index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
16137,07-Aug-2023 02:20PM,http://twitter.com/TheKeystone/statuses/1688616113540603904,"Pennsylvania ranked third in the country in 2022 when it comes to school districts attempting to ban books. A pair of Democratic lawmakers want to end the practice because it wastes time, energy and resources for school districts.   /gH8Xb3PvRo",@TheKeystone,United States,English,4339.0,132,40.14,Negative,"books,country,practice,school districts",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1688616113540603904""","""1214911363971190784""",Twitter Web App,The Keystone,http://www.twitter.com/TheKeystone,Pennsylvania news by and for the people who call Pennsylvania home. Follow our team: @PatrickDBerkery and @AshleyAdams1029.,4339.0,909.0,7-Aug-23,2:20 PM,Pennsylvania,,8887.0,84,5,39.0,43,84,5,False,
16274,26-Mar-2023 02:30PM,http://twitter.com/NidiaGraceBlue/statuses/1640058590382759938,"@EliseStefanik Parents already have a say. It’s what school boards, the PTA and parent teacher conferences are about. The difference is Democrats believe ALL parents should have a say not just the parents who want to ban books, whitewash history and impose their religious beliefs on others.",@NidiaGraceBlue,Unknown,English,8789.0,107,81.3,Neutral,"PTA and parent teacher conferences,books,others,parents,religious beliefs,whitewash history",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1640058590382759938""","""1305523968137457664""",Twitter for iPad,Nidia,http://www.twitter.com/NidiaGraceBlue,"Veteran, wife and mom, grandmother. Grateful for an administration focused on building back better🙏 #connectblue",8789.0,9476.0,26-Mar-23,2:30 PM,,,689.0,80,3,24.0,24,80,3,False,http://twitter.com/EliseStefanik/statuses/1640049327098798081
16276,24-Mar-2023 11:35AM,http://twitter.com/owillis/statuses/1639289893661679619," @JasonSCampbell: The beard just gets more and more ridiculous ; Ben Shapiro: ""Not having books in school libraries is not the same thing as banning the books""   /ZirHhjGqfC",@owillis,United States,English,150701.0,122,1393.98,Negative,"beard,books,books in school,libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1639289893661679619""","""3497941""",Twitter for iPhone,Oliver Willis,http://www.twitter.com/owillis,Senior Writer @AmerIndependent. Prev @mmfa. Subscribe to http://oliverwillis.substack.com,150701.0,5438.0,24-Mar-23,11:35 AM,Florida,Winter Park,6379.0,97,16,9.0,9,97,16,True, //twitter.com/JasonSCampbell/statuses/1639287944455266306
16319,23-Jun-2023 06:42AM,http://twitter.com/dinachka82/statuses/1672193358733746177,"Central Bucks' school board majority and superintendent, love their hate groups. The anti-LGBTQ Independence Law Center wrote the district's book ban policy and provided a trans athlete policy and an ""expert"" to testify against trans girls in sports.   /CKQW4ZBIFD",@dinachka82,United States,English,8381.0,94,77.52,Positive,"Central Bucks,book ban policy,district,expert,groups,school board majority and superintendent,sports,trans athlete policy",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",8.0,"""1672193358733746177""","""563248428""",Twitter for iPhone,Diana Leygerman,http://www.twitter.com/dinachka82,teacher. writer. mom. Fighting extremism in Central Bucks. Student rights advocate. Views are my own. #SaveCBSD,8381.0,3495.0,23-Jun-23,6:42 AM,Pennsylvania,Bristol,4669.0,55,3,36.0,36,55,3,False,
16335,20-May-2023 09:11PM,http://twitter.com/MsLashaunTurner/statuses/1660090840893784066,"@NAACP @DerrickNAACP And so seriously -these books should be on your ban list. As a black woman- i'm so sick of ""organizations"" like yours acting like porn in school is ok...  /U7jhq4QRdt",@MsLashaunTurner,United States,English,9353.0,121,86.52,Negative,"ban list,black woman,books,organizations,porn in school",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,ban",8.0,"""1660090840893784066""","""183118603""",Twitter Web App,Lashaun Turner,http://www.twitter.com/MsLashaunTurner,@newsbreakApp- Freelance Reporter-Writer. Former Radio Host NBC/CNBC 102.3FM. Views expressed are my own!- #Politics-I belong to the make some GD sense party!,9353.0,3590.0,20-May-23,9:11 PM,California,California City,2683.0,107,5,9.0,9,107,5,True,http://twitter.com/NAACP/statuses/1660050271328694273
16354,08-Apr-2023 07:01PM,http://twitter.com/dinachka82/statuses/1644837946896334849," @PhillyInquirer: You've been told that the book bans in @CBSDSchools are due to “explicit sexual content,"" and local M4L (CBSD411) has done a decent job fear-mongering by sharing 2 pages from Gender Queer to imply that library books are riddled with graphic sex scenes. An RTK exposed the lie. ; Here are the objections cited in 61 challenges to Central Bucks’ library books   /CFfHM6Hol4",@dinachka82,United States,English,6369.0,97,58.91,Negative,"challenges,decent job fear-mongering,explicit sexual content,graphic sex scenes,library books,local M4L,objections,pages",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",7.0,"""1644837946896334849""","""563248428""",Twitter Web App,Diana Leygerman,http://www.twitter.com/dinachka82,teacher. writer. mom. Fighting extremism in Central Bucks. Student rights advocate. Views are my own. #SaveCBSD,6369.0,3457.0,8-Apr-23,7:01 PM,Pennsylvania,Bristol,16562.0,62,2,32.0,33,62,2,False, //twitter.com/PhillyInquirer/statuses/1644458403694084097
16564,20-Nov-2023 04:32PM, //twitter.com/JamesTate121/statuses/1726715088139399677,But of course he is. Hitlers Honeys have no morals. Philly Moms for Liberty Chapter Organizer Is Registered Sex Offender: Report Phillip Fisher Jr who has a felony conviction for sexually abusing a 14-year-old boy. They want to ban books huh?   /55pylQDbWH   /fZV2hgMJzZ,@jamestate121,United States,English,46835.0,127,433.22,Negative,"books,course,felony conviction,morals",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",9.0,"""1726715088139399677""","""1356786368656138241""",,James Tate, //twitter.com/JamesTate121,Father of 3 wonderful kids. 24/7 caretaker of a boy with Down Syndrome. Joe Biden is doing a great JOB! You can buy me a cup of coffee here   /Om45DljMJz,46835.0,44502.0,20-Nov-23,4:32 PM,Ohio,Hudson,1535.0,83,2,41.0,42,83,2,False,
16666,15-Oct-2023 01:45PM,http://twitter.com/glenda_aus/statuses/1713611995998822837, @MargTokar: Why don’t they just move to Florida? No one will notice their bigotry there. #UCPareTBA #Alberta ; One policy to be voted on at the upcoming UCP AGM will give the UCP licence to BAN BOOKS IN ALBERTA. FACT. Are we awake yet Alberta?!!!,@glenda_aus,Unknown,English,10701.0,126,98.98,Neutral,"bigotry,policy,ucp licence,upcoming ucp agm",(book OR books) NEAR (ban OR banned OR banning OR ban,"BAN,BOOKS",7.0,"""1713611995998822837""","""783469490""",Twitter for iPhone,Glenda⚛️🔥,http://www.twitter.com/glenda_aus,"Tax the rich, tax the churches.Standing against racism, homophobia, climate denial & religious abuse. Trashing religious hypocrisy. #DanielleSmithisaliar",10701.0,10358.0,15-Oct-23,1:45 PM,,,2522.0,87,13,26.0,26,87,13,False, //twitter.com/MargTokar/statuses/1713534857941483975
16691,26-Jun-2023 10:28PM,http://twitter.com/newrepublic/statuses/1673518528383598592,"This week, Robert F. Kennedy Jr. will join five of the leading GOP presidential candidates—including Donald Trump—at an event in Philadelphia sponsored by the militant book-banning parents group Moms for Liberty.   /KM1vAimEL6",@newrepublic,United States,English,176768.0,97,1635.1,Neutral,"militant book,presidential candidates",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",10.0,"""1673518528383598592""","""82689705""",SocialFlow,The New Republic,http://www.twitter.com/newrepublic,"Founded in 1914, The New Republic is a magazine of interpretation and opinion for a rapidly changing world.",176768.0,1671.0,26-Jun-23,10:28 PM,New York,New York City,7686.0,61,7,29.0,29,61,7,False,
16783,21-Sep-2023 09:35PM,http://twitter.com/BucksCoBeacon/statuses/1705033151045575164, @darrendarren101: #PA01 This news was ignored by #BucksCounty @Gannett @USATODAYNETWORK @CourierTimes @TheIntellNews & @BucksCoHerald. Read @darrendarren101's articles @BucksCoBeacon about @PennridgeSD's potential illegal book banning HERE:   /Uk2SrbZgnZ & HERE:   /L5XXXkMcmY ; Banning award-winning literature and then concealing it from the public. Is this really what we want? @BucksCoBeacon @PENamerica @TheFIREorg @EveryLibrary @sportswithjohn @WriteinBK @edlawcenterpa @mjoyramsingh @ulleryatintell @ALALibrary @washingtonpost   /nretachs6Q,@BucksCoBeacon,United States,English,4846.0,125,44.83,Negative,"articles,award,illegal book,literature,news,potential,public",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",7.0,"""1705033151045575164""","""1438911160540147713""",Twitter Web App,BucksCountyBeacon,http://www.twitter.com/BucksCoBeacon,"Progressive news and more from Bucks County, PA.",4846.0,848.0,21-Sep-23,9:35 PM,Pennsylvania,Bristol,16280.0,84,1,40.0,40,84,1,False, //twitter.com/darrendarren101/statuses/1705005926871159150
16848,10-Mar-2023 09:18AM,http://twitter.com/RawStory/statuses/1634196997170245632,Shocking' ban of book about Holocaust survivor's granddaughter in DeSantis' Florida   /SPOAAO4an8,@RawStory,United States,English,229425.0,88,2122.18,Negative,survivor's granddaughter,(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book",10.0,"""1634196997170245632""","""16041234""",Twitter Web App,Raw Story,http://www.twitter.com/RawStory,The official Twitter of the award-winning http://RawStory.com. Want to get our daily newsletter? Click here: http://rawstory.com/st/Newsletter_…,229425.0,3987.0,10-Mar-23,9:18 AM,"Washington, D.C.","Washington, D.C.",14066.0,43,8,37.0,37,43,8,True,
16957,05-Feb-2023 12:47PM,http://twitter.com/Tracy_username/statuses/1622290860590223362,@GOP And you don’t think banning books or refusing to teach African-American AP courses is hurting them?,@Tracy_username,United States,English,1235.0,120,11.42,Negative,books,(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1622290860590223362""","""1220482942046277632""",Twitter for iPhone,Tracy 🏝⛱ 😷,http://www.twitter.com/Tracy_username,"Mom, Grandma to the love of my life, Democrat, terrible cook, pet lover, die hard Motley Crue and Def Leppard fan 🤘🏻No DM’S 🌻🌻🌻",1235.0,2237.0,5-Feb-23,12:47 PM,Indiana,Fishers,,113,3,,4,113,3,False,http://twitter.com/GOP/statuses/1622289703603953667
17032,05-Apr-2023 10:43PM,http://twitter.com/BucksCoBeacon/statuses/1643806641026916352," @dinachka82: Anne Frank is subversive, according to Moms for Liberty. This is what the @BucksGOP will bring to @CBSDSchools @PennridgeSD and all districts throughout #BucksCounty #PA01 in general. #Vote ; Moms for Liberty: We don't ban books. Moms for Liberty: Yay, books are being removed. Moms for Liberty are book banners.   /fZcRimAOla",@BucksCoBeacon,United States,English,4130.0,82,38.2,Negative,"books,districts",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1643806641026916352""","""1438911160540147713""",Twitter Web App,BucksCountyBeacon,http://www.twitter.com/BucksCoBeacon,"Progressive news and more from Bucks County, PA.",4130.0,644.0,5-Apr-23,10:43 PM,Pennsylvania,Bristol,3411.0,39,2,36.0,41,39,2,False, //twitter.com/dinachka82/statuses/1643764736406814721
17052,16-Feb-2023 07:34AM,http://twitter.com/DemCastUSA/statuses/1626198227241390082,In a democracy we do not: - ban books - reject AP African American studies - attack LGBTQ+ communities - dismantle tenure - eliminate DEI initiatives #TeachTheTruth   /peRiXLFVyR,@DemCastUSA,United States,English,38984.0,90,360.6,Neutral,"AP African American studies,DEI initiatives,ban books,communities,democracy",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",9.0,"""1626198227241390082""","""980303274606669824""",Twitter Web App,DemCast,http://www.twitter.com/DemCastUSA,Nonprofit org connecting & empowering grassroots activists to own the narrative in digital spaces. Media Contact: press@demcastusa.com,38984.0,6623.0,16-Feb-23,7:34 AM,,,1305.0,54,3,30.0,33,54,3,False,
17089,23-Jul-2023 06:25PM,http://twitter.com/LibraryJournal/statuses/1683241871517134848,"Now Live! Digital Public Library of America (DPLA) Launches The Banned Book Club. Its Mission: ""To Provide Anyone Who is in a Library That Has Banned a Book Access to the Digital Version For Free""   /XQjgBX7Jb3 #bookbans #books   /kdC1ylWN4A",@LibraryJournal,United States,English,247127.0,122,2285.92,Neutral,,(book OR books) NEAR (ban OR banned OR banning OR ban,"Banned,Book",10.0,"""1683241871517134848""","""15169290""",Hootsuite Inc.,Library Journal,http://www.twitter.com/LibraryJournal,"Library views, news, and book reviews from LJ staffers",247127.0,414.0,23-Jul-23,6:25 PM,New York,New York City,6436.0,86,0,36.0,36,86,0,False,
17196,27-Jun-2023 05:52PM,http://twitter.com/IndivisiblePHL/statuses/1673811494545289216,‘Moms For Liberty’ - a Hitler-quoting hate group masquerading as a group ‘concerned’ parents hellbent on taking over school boards Nationwide (and in Philly’s collar counties) and banning books is hosting a reception this Thurs. at the @AmRevMuseum.   /IwH0HBSpa1 #MFL,@IndivisiblePHL,United States,English,5149.0,89,47.63,Negative,"Philly’s collar counties,books,group,parents,reception",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1673811494545289216""","""816478436835393536""",Twitter for iPhone,Indivisible Philadelphia,http://www.twitter.com/IndivisiblePHL,"We Educate, Engage & Mobilize around #Progressive values where American #Democracy was founded. Part of the #IndivisiblesOfPA",5149.0,1477.0,27-Jun-23,5:52 PM,Pennsylvania,Philadelphia,2103.0,46,11,28.0,32,46,11,False,
17212,27-May-2023 03:36PM,http://twitter.com/AJDelgado13/statuses/1662543274270240769," @HatzelVelaWPLG: Amazing. So, per nationally accepted standards, Gorman's poem is classified as reading for a certain age level (of course -- it's powerful, mature, and profound). Library moves it to the 11-year-old's and up section. ""DESANTIS AND BOOK BANS!!!!"" faux-outrage ensues. Bc...… ; #UPDATE: Today, parents of #GrahamK8 got this recorded message assuring them @TheAmandaGorman “The Hill We Climb” remains accessible to all students. @WPLGLocal10 #STORY:   /BViBJqjc8o   /nxsMWUUEak",@AJDelgado13,Unknown,English,96077.0,103,888.71,Positive,"Gorman's poem,certain age level,course,faux-outrage,message,parents,standards,up section",(book OR books) NEAR (ban OR banned OR banning OR ban,"BOOK,BANS",10.0,"""1662543274270240769""","""266894776""",Twitter Web App,A.J. Delgado,http://www.twitter.com/AJDelgado13,"lawyer via @harvard_law; made w/ Cuban parts; proud mami of 4 rescue dogs & 1 human boy, Wills (my 💙) #3:16",96077.0,1434.0,27-May-23,3:36 PM,,,56286.0,75,10,18.0,18,75,10,True, //twitter.com/HatzelVelaWPLG/statuses/1661570739231703040
17266,31-Dec-2022 12:21PM,http://twitter.com/lesleyabravanel/statuses/1609238446115291141," @lesleyabravanel: Took my kids to the @HolocaustMuseum this past week and they were shocked to see the similarities between Nazi, Germany and Ron DeSantis’s Florida, from book bans to persecution of LGBTQ to punishment of and vindictiveness against political enemies. ; Governors like Ron DeSantis, who has the nerve to beg for money from Jewish Republicans, blame powerful Jewish individuals such as financier and philanthropist George Soros or use coded antisemitic language to identify shadowy ‘elites’ or ‘globalists.’   /gdhtXpuXze",@lesleyabravanel,Unknown,English,68116.0,96,630.07,Negative,"LGBTQ to punishment,antisemitic language,book,elites,kids,nerve,political enemies,powerful Jewish individuals",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1609238446115291141""","""27943005""",Twitter for iPhone,Lesley Abravanel 🪩,http://www.twitter.com/lesleyabravanel,"Disco-loving, fascism fighting scribe, game show champ, yenta, wife, twin mama, hot sauce collector, Bloody Mary maven & says @NYPost, savvy gadfly. Tweets=mine",68116.0,53063.0,31-Dec-22,12:21 PM,,,,66,5,,25,66,5,True, //twitter.com/lesleyabravanel/statuses/1596916923215716352
17356,07-Mar-2023 07:15PM,http://twitter.com/darrendarren101/statuses/1633260060137725957," @BucksCoBeacon: The day after my Oped was published in the @BucksCoBeacon, shadow banned library books are suddenly being checked back into Pennridge HS library. 5 months later. What a coincidence! Those pesky “student accounts.” They missed some. This one is the most appalling. Put it back!   /hDCMaq8XGr ; Why I’m Taking Pennridge School District To Court | @PennridgeSD has enacted a shadow book ban by checking out all copies of targeted books for an entire year. What’s worse is that they are trying to hide it, writes @darrendarren101. #BucksCounty #EdScare   /E9TRhUunNf",@darrendarren101,Unknown,English,128.0,92,1.18,Negative,"Pennridge HS library,coincidence,library books,out all copies,pesky “student accounts,shadow,shadow book ban,targeted books",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban,banned,books",3.0,"""1633260060137725957""","""133424029""",Twitter for iPhone,Darren Laustsen,http://www.twitter.com/darrendarren101,,128.0,215.0,7-Mar-23,7:15 PM,,,12532.0,62,2,28.0,28,62,2,False, //twitter.com/BucksCoBeacon/statuses/1632750077235085312
17429,05-Jun-2023 09:38AM,http://twitter.com/darrendarren101/statuses/1665714690532540417,"The book banning campaign continues. All copies of Beloved have been discretely “weeded” from @PennridgeSD High School Library. Policy 109, written by religious lobbyists from @PFIpolicy, forces our librarians into self-censorship. @ulleryatintell @TheFIREorg @aclupa   /p78mDhmawe",@darrendarren101,Unknown,English,201.0,82,1.86,Negative,"book,campaign,forces,librarians,religious lobbyists,self-censorship",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",3.0,"""1665714690532540417""","""133424029""",Twitter for iPhone,Darren Laustsen,http://www.twitter.com/darrendarren101,,201.0,333.0,5-Jun-23,9:38 AM,,,4320.0,40,5,34.0,37,40,5,True,
17483,03-Mar-2023 07:11AM,http://twitter.com/jjabbott/statuses/1631628328674246659," @Will_Bunch: The MAGA Schools for PA people — who helped elect the to right-wing school boards causing chaos in PA by banning books (including Toni Morrison) — literally using “we have Black friends” defense ; Clarice, when I see you and Paul using checks like the ones in this photo to elect homophobic and anti-LGBTQ book-banning board members in Central Bucks SD and elsewhere, nothing could look more extreme right wing",@jjabbott,United States,English,17598.0,99,162.78,Negative,"Black friends,board members,books,checks,defense,homophobic and anti-LGBTQ book,photo,wing,wing school boards",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books,book",8.0,"""1631628328674246659""","""16644712""",Twitter for iPhone,J.J. Abbott 🦅,http://www.twitter.com/jjabbott,"PA hype man, music and concerts, Philly fan, Pitt alum. Comms for common good and democracy @comms2pa @allaboutpa. Fmr PA Gov press secretary. Personal account.",17598.0,5556.0,3-Mar-23,7:11 AM,Pennsylvania,,4511.0,77,2,20.0,20,77,2,False, //twitter.com/Will_Bunch/statuses/1631622099260383233
17522,30-Sep-2023 01:57AM, //twitter.com/ljmontello/statuses/1707997959319928943," @AngryRetBanker: If beating Trump & the GOP is so important why did Biden keep most of his policies, multiple appointees, and repeatedly obsess over bipartisan cooperation with the guys who are trying to undermine Democracy? Why should I vote for Reagan's 12th term?   /l7VOwOGHkR ; @swissch33z @JTP1235 @Bill_Shapiro @ljmontello Because instead of voting for the candidate that beats Trump, you throw away your vote by voting for West and claim that you voted for the ""true"" leftist candidate (you know, the one who supported Ron DeSantis's book bans). Do you know what First Past the Post means?",@ljmontello,Unknown,English,6585.0,118,60.91,Negative,"12th term,bipartisan cooperation,leftist candidate,multiple appointees,policies,ron desantis's book bans,vote",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1707997959319928943""","""3975345614""",,"So Long, Farewell & Thanks for all the Memes", //twitter.com/ljmontello,Former foster youth. She/They NB Ace Not a white moderate or neoliberal apologist. Navigating the Post-Onion hellscape timeline we live in.,6585.0,873.0,30-Sep-23,1:57 AM,,,1481.0,86,2,30.0,30,86,2,False, //twitter.com/AngryRetBanker/statuses/1707996273234546920
17661,04-Aug-2023 07:17AM,http://twitter.com/MarsegliaHarvie/statuses/1687422536517033984,"One of Pam Van Blunk’s largest funders is the MAGA extremist working to put in place right wing, book banning school boards here in Bucks and across Pennsylvania. She and her supporters want to bring culture war to our community. Pam Van Blunk is too extreme for Bucks County.   /kbE6GU09ta",@MarsegliaHarvie,United States,English,610.0,117,5.64,Negative,"MAGA extremist,book,community,culture war,largest funders,school boards,supporters,wing",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",5.0,"""1687422536517033984""","""1409114863977308168""",Twitter for iPhone,MarsegliaHarvie2023,http://www.twitter.com/MarsegliaHarvie,"Bucks County Commissioners, Diane Marseglia and Bob Harvie. Keeping Bucks safe and affordable through commonsense, consensus building leadership.",610.0,89.0,4-Aug-23,7:17 AM,Pennsylvania,Bristol,7185.0,59,20,38.0,38,59,20,False,
17673,12-Jun-2023 03:42PM, //twitter.com/CramerSez/statuses/1668342978824507393," @libsoftiktok: - ADULTS WHO DEMAND THEY HAVE THE RIGHT AND AUTHORITY SPEAK TO YOUR KIDS ABOUT SEX - WITH OR WITHOUT YOUR CONSENT… WANT TO FUCK YOUR KIDS. IT'S THAT SIMPLE. #BillGatesSockDrawer ; The Governor of Illinois signed an “anti-book banning” bill today and displayed books which teach kids about gay sex, promote sex apps and kink, and contain graphic depictions of sex scenes. Why is @GovPritzker so desperate for your kids to read porn??   /w8LVSl6eIO",@cramersez,United States,English,10608.0,97,98.12,Negative,"ADULTS,CONSENT,KIDS",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",8.0,"""1668342978824507393""","""1224958273025081345""",Twitter Web App,Tim Cramer, //twitter.com/CramerSez,Olympic-level Shit Stirrer || Welcome to the real-life mashup of The Hunger Games & 1984.,10608.0,2063.0,12-Jun-23,3:42 PM,Indiana,,1437.0,69,8,20.0,20,69,8,True, //twitter.com/libsoftiktok/statuses/1668341726254338048
17706,07-Apr-2023 09:04AM,http://twitter.com/VABVOX/statuses/1644325345535852545," @malcolmkenyatta: Why I keep voting for this guy and am so grateful he is such a strong voice in Pennsylvania. ; If only Republicans politicians had the same energy for ending gun violence, funding schools, and eradicating poverty that they have for: banning books, attacking drag queens, busting unions, bullying trans kids, and expelling legislators who speak for their constituents.",@VABVOX,Unknown,English,144641.0,101,1337.93,Positive,"books,funding schools,gun violence,poverty,queens,same energy,strong voice,trans kids,unions",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1644325345535852545""","""138168339""",Twitter Web App,Victoria Brownworth,http://www.twitter.com/VABVOX,Award-winning investigative journo.▪️2022 Society of Professional Journalists Keystone Award: Newspaper Feature Reporting▪️Socialist▪️Widow she/they,144641.0,5201.0,7-Apr-23,9:04 AM,,,2269.0,83,2,16.0,16,83,2,True, //twitter.com/malcolmkenyatta/statuses/1644151715564797952
17736,20-Jan-2023 03:19PM,http://twitter.com/LancPAExaminer/statuses/1616530963957252096," @CourierTimes: Thanks to leaked metadata, we can now see that PA Family Institute/ PA Family Council/ Independence Law Center has their finger prints not only on Lancaster's Hempfield School District policy but also CBSD. This is not shocking; it's literally why ILC was formed. 1/ @jennycohn1 ; There has been a lot of speculation that Policy 109.2 would constitute a 'book ban' or was aiming to remove books on LBGTQ+ stories and genres.   /bBXHfbVENO",@LancPAExaminer,Unknown,English,188.0,82,1.74,Positive,"book ban,finger prints,lot of speculation,metadata,stories and genres",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",4.0,"""1616530963957252096""","""1047934628177297408""",Twitter Web App,TheExaminer,http://www.twitter.com/LancPAExaminer,Hyper-local deep dive. LancPA has some interesting connections. Let’s look a little closer.,188.0,268.0,20-Jan-23,3:19 PM,,,6128.0,45,2,30.0,35,45,2,False, //twitter.com/CourierTimes/statuses/1616503363784347663
17747,13-Nov-2023 08:59AM,http://twitter.com/tsuits/statuses/1724064326984573241," @Phil_Lewis_: We did it! We’re still exhausted, but we did it! We #SavedCBSD ; A Republican-led school board in Pennsylvania made news for banning books. On election night, voters flipped it to majority Democrat Residents were exhausted by the chaos that had become a normal part of monthly school board meetings, one candidate said   /dtK1KLxFOd",@tsuits,United States,English,687.0,116,6.35,Negative,"books,candidate,chaos,election night,monthly school board meetings,news,voters",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",5.0,"""1724064326984573241""","""73967183""",Twitter for iPhone,Tracy Suits,http://www.twitter.com/tsuits,"working mom of 3 with too many aspirations for my own good, just trying to make the world a better place and #saveCBSD",687.0,673.0,13-Nov-23,8:59 AM,Pennsylvania,,2128.0,107,2,7.0,7,107,2,False, //twitter.com/Phil_Lewis_/statuses/1723826804421431639
17762,24-Aug-2023 03:38PM,http://twitter.com/wsuares/statuses/1694796461416796222, @wsuares: UPDATE 🧵 -It’s been 1 year since a Norman teacher resigned after sharing a QR code linked to a public library. What followed was a an immediate frenzy over “porn” in schools and a targeted attack from @RyanWaltersSupt. Summer Boismeier left OK after receiving death threats… ; ‼️NORMAN BOOK BAN- A close source tells me an English teacher has already been removed at Norman High for providing students a qr code link to the Brooklyn Library and informing them there are free e-books there. This caused further fallout among other teachers in the district...,@wsuares,United States,English,11087.0,116,102.55,Negative,"close source,death threats,district,english teacher,free e-books,further fallout,immediate frenzy,norman teacher,porn,qr code,schools,students,targeted attack,update",(book OR books) NEAR (ban OR banned OR banning OR ban,"BOOK,BAN",8.0,"""1694796461416796222""","""27905056""",Twitter for iPhone,Wendy Suares📺,http://www.twitter.com/wsuares,"Evening anchor at KOKH FOX 25. @emersoncollege. I tweet a lot about government, corruption, journalism, and public Ed. Also things that personally amuse me. 😊",11087.0,4485.0,24-Aug-23,3:38 PM,Oklahoma,Oklahoma City,7582.0,80,10,24.0,26,80,10,False, //twitter.com/wsuares/statuses/1561900288252026880
17781,07-Jun-2023 06:58PM,http://twitter.com/brooklynmarie/statuses/1666580309582970880,PSA: Just because it doesn't look like what you see in the movies doesn't mean it's not a book ban. Also note that disinformation purveyors often rely on semantic hair-splitting to cloud what's actually happening   /QVDiUMvgpE,@brooklynmarie,Unknown,English,78709.0,92,728.06,Negative,"book ban,disinformation purveyors,movies,semantic hair",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",9.0,"""1666580309582970880""","""1044241""",Twitter Web App,Brooke Binkowski,http://www.twitter.com/brooklynmarie,"Your friendly neighborhood debunker. Chaotic good. Managing editor, http://TruthOrFiction.com (@truthorfiction@mastodon.world.) @brooklynmarie@mastodon.social",78709.0,25905.0,7-Jun-23,6:58 PM,,,2247.0,66,2,24.0,24,66,2,True,
17820,16-Mar-2023 01:37PM,http://twitter.com/KiraResistance/statuses/1636421532921544709," @BucksCoBeacon: #Pennsylvania 👀 PA School Board Member shares the quote ⬇️""Education is useless without the Bible"" and shares ""We need to stand up for Biblical morality""   /5cerK0GbsA ; Penncrest School Board Member: “I Don’t Care What The Law Says” | David Valesky, who thinks #BlackLivesMatter is a ""hate group"" & LGBTQ books are ""evil,"" believes he has God on his side in his book banning crusade and that trumps law.   /txPuU0RM3G",@KiraResistance,Unknown,English,1332.0,82,12.32,Negative,"Biblical morality,LGBTQ books,group,quote,shares,side,trumps law",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",6.0,"""1636421532921544709""","""2615418409""",Twitter for Android,Kira Resistance 🚨,http://www.twitter.com/KiraResistance,Consumer Behavioral Expert Pennsylvania #BlueCrew Researching Dominionism,1332.0,3076.0,16-Mar-23,1:37 PM,,,6516.0,40,8,32.0,34,40,8,False, //twitter.com/BucksCoBeacon/statuses/1636410489138823182
