index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
8234,18-Apr-2023 10:45AM,http://twitter.com/veronikellymars/statuses/1648336970182017024," @veronikellymars: ALA is calling for Monday to be Right to Read Day (to celebrate a year of them putting more effort into book bans). Snark I am holding back aside, I've got a massive thread of ways to take direct action that I've been building for years. Choose something NOW. ; A massive thread with a ton of links to resources/info that'll be helpful to anti-censorship work and what you can do, whether you're a citizen or work in schools/libraries.",@veronikellymars,Unknown,English,16939.0,235,156.69,Positive,"bans,citizen or work,direct action,effort into book,info,libraries,massive thread,schools,ways to take",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1648336970182017024""","""15047178""",Twitter Web App,Buttered Jorts (fka kelly jensen) 🐱🐰,http://www.twitter.com/veronikellymars,"@BookRiot Editor. Editor/Author of BODY TALK, HERE WE ARE, + (DON'T) CALL ME CRAZY. Former librarian. Yoga teacher. Your favorite infernal witch. She/her.",16939.0,801.0,18-Apr-23,10:45 AM,,,38812.0,157,1,77.0,77,157,1,True, //twitter.com/veronikellymars/statuses/1548673757237108742
8243,23-Jan-2023 07:16AM,http://twitter.com/Abstruse/statuses/1617496544382418944,"Or are we going to pretend that it wasn't just a couple years ago that DMs Guild banned a book from sale and denied an appeal for ""adult content"" for nothing more than queer content and the only reason they backed off is mass public outcry.",@Abstruse,United States,English,2040.0,286,18.87,Negative,"adult content,appeal,book from sale,mass public outcry,queer content",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,book",7.0,"""1617496544382418944""","""17498568""",TweetDeck,Darryl Mott,http://www.twitter.com/Abstruse,Freelance RPG journalist and podcast editor. Find me on Mastodon at @Abstruse@chirp.enworld.org He/him,2040.0,643.0,23-Jan-23,7:16 AM,Texas,Nederland,,255,5,,26,255,5,False,http://twitter.com/Abstruse/statuses/1617496015979876353
8279,17-May-2023 12:21PM,http://twitter.com/tomaskenn/statuses/1658870295661256704," @tomaskenn: DeSantis doubled down on mean politics this morning after taking a massive L in the Jacksonville elections yesterday. He signed four hateful anti-LGBTQ bills including a gender affirming care ban, a trans bathroom ban, restrictions on drag shows and expansion of Don’t Say Gay. ; DeSantis goes 0-2 on election night. Instead of addressing cost of living, housing, property insurance and actual issues, the Tallahassee fascists went hard on book banning and mean politics. This is the beginning of the backlash.   /CklzU19Xx7",@tomaskenn,United States,English,105787.0,237,978.53,Negative,"actual issues,beginning,book,care ban,cost of living,election night,gender,hateful anti-LGBTQ bills,housing,mean politics,morning,property insurance,restrictions on drag,shows and expansion,trans bathroom ban",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",10.0,"""1658870295661256704""","""727933551526748161""",Twitter for iPhone,Thomas Kennedy,http://www.twitter.com/tomaskenn,"Organizer, writer & immigrant. Democratic National Committee member. Anti-fascist. Alum @FIU & @univmiami. IG: @tomaskenn",105787.0,1250.0,17-May-23,12:21 PM,Florida,Miami,5291.0,152,12,72.0,73,152,12,False, //twitter.com/tomaskenn/statuses/1658815048226095107
8286,28-Apr-2023 11:18AM,http://twitter.com/SuePetrovek/statuses/1651969031149166593,A couple of screw ball moms have started MOMS FOR LIBERTY Their job is to take OTHER people's LIBERTY away They get books banned in FLORIDA BOOKS MY KIDS READ AND LOVED IN GRAMMAR SCHOOL WHY DONT THEY JUST TAKE AWAY THEIR OWN KIDS LIBRARY CARD #ProudBlue #DemVoice1 #VoteBIGblue,@SuePetrovek,United States,English,4111.0,221,38.03,Negative,"KIDS,books,couple of screw ball moms",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned,BOOKS",7.0,"""1651969031149166593""","""1540363922355650561""",Twitter for Android,Nurse Ratchet. 🇺🇸✌️🇺🇦🟦🟧,http://www.twitter.com/SuePetrovek,"RN, Democrat , unions ❤️ Anti-whatever the hell is happening to my country. Perplexed by twitter Thinking Peace SLAVA UKRAINI #ProudBlue22 #DemVoice1",4111.0,4196.0,28-Apr-23,11:18 AM,,,1692.0,117,15,87.0,89,117,15,False,
8352,28-Aug-2023 11:00PM,http://twitter.com/CultExpert/statuses/1696357209825833080," @POTUS: I am doing my best to speak up, Mr. President! I wish more people, including your administration would start a massive psychoeducation plan to teach Americans about undue influence. Please see   /YcmPO9qQl6 ; Now is the time for all Americans to speak up when history is being erased, books are being banned, and diversity is being attacked.",@CultExpert,United States,English,76150.0,307,704.39,Negative,"administration,books,diversity,history,massive psychoeducation plan,undue influence",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",10.0,"""1696357209825833080""","""137369407""",Twitter for iPhone,"Steven Hassan, PhD",http://www.twitter.com/CultExpert,World-renowned expert on cults. The creator of the BITE Model and Influence Continuum. I specialize in recovery & strategic intervention.,76150.0,6295.0,28-Aug-23,11:00 PM,Massachusetts,Newton,7683.0,231,10,66.0,66,231,10,False, //twitter.com/POTUS/statuses/1696350708902023414
8363,15-Apr-2023 07:39AM,http://twitter.com/jodipicoult/statuses/1647202913687617536," @jonfreadom: Grateful for this @paulwaldman1 @ThePlumLineGS reporting. The takeaway? The majority of Americans do not want books banned. The media pressure works. And the GOP is unwittingly mobilizing a massive movement against them. ; Pressure worked in Llano this week. Couldn't agree with @paulwaldman1 & @ThePlumLineGS more: ""The way to respond to this wave of censorship isn’t to hope it burns out, but to flush it into the light and confront it head on."" #FreeTheBooks   /1SPrfsptKS",@jodipicoult,Unknown,English,190037.0,253,1757.84,Negative,"books,head,light,massive movement,media pressure,takeaway",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",10.0,"""1647202913687617536""","""33705556""",Twitter for iPad,Jodi Picoult,http://www.twitter.com/jodipicoult,author/mom/Wonder Woman/Queen of the North She/her/hers,190037.0,723.0,15-Apr-23,7:39 AM,,,29916.0,194,5,52.0,54,194,5,True, //twitter.com/jonfreadom/statuses/1646946354030059542
8487,04-Sep-2023 04:38PM,http://twitter.com/typo_cat/statuses/1698797605172695041,"New poll shows massive backlash to anti-LGBTQ school policies Thankfully, it turns out most Americans are not weirdo right-wing freaks obsessed with children's sexuality and don't approve of things like book bans, rewriting history, or bullying trans kids. Now it's up to ... 1/2",@typo_cat,United States,English,21706.0,301,200.78,Negative,"children's sexuality,history,massive backlash to anti-lgbtq school policies,new poll,out most americans,trans kids,weirdo,wing freaks",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1698797605172695041""","""4909522369""",Twitter Web App,"Cat, Reigning Typo Queen👑😷🌻NO DMs",http://www.twitter.com/typo_cat,Often brutal realist. No make-believe. 🗳️Bought checkmarks=no follow. Read the article! 📚Adopt no shop 🐕 #ClimateCrisis🌎Save the bees.🐝 🌊Resister ❌🤖 AI,21706.0,20414.0,4-Sep-23,4:38 PM,Nevada,Paradise,2096.0,262,3,36.0,36,262,3,False,
8509,04-Nov-2023 10:26PM,http://twitter.com/HotinCANurse/statuses/1720990999940637158,"The Republican platform: 1. Strip women of all their rights 2. Cancel gay and trans people out of existence 3. Ban books and keep education unattainable 4. Take away Medicare and Social Security 5. Guns, guns, and more guns despite mass shootings and children being murdered",@HotinCANurse,United States,English,3642.0,300,33.69,Negative,"ban books,education,guns,guns despite mass,republican platform,rights,shootings and children,strip women",(book OR books) NEAR (ban OR banned OR banning OR ban,"Ban,books",7.0,"""1720990999940637158""","""1637890489201602562""",Twitter for Android,SoCalGal,http://www.twitter.com/HotinCANurse,Liberal Democrat. Healthcare professional w a master's degree. Don't like what I post? Don't respond! Problem solved. No DMs or emails.,3642.0,3825.0,4-Nov-23,10:26 PM,California,Los Angeles,3270.0,196,9,95.0,95,196,9,False,
8634,22-Apr-2023 03:50AM,http://twitter.com/DrDinD/statuses/1649681969347952640," @AccountableGOP: Um. * Flew asylum seekers from TX to MA * Bans books in schools * Pushes ""don't say gay"" law * Falsely accuses ex-cons of voter fraud * Signs 6 wk abortion ban with zero public input late at night * Fights cruise ship operators over vaccine requirements * Picks fight w Disney ; Ron DeSantis: ""We've been able to operate an administration that does not get consumed in petty controversy or drama.""   /xu4I3ppsXB",@DrDinD,Unknown,English,38657.0,218,357.58,Negative,"Flew asylum seekers,Signs 6 wk abortion ban,administration,books in schools,cruise ship operators,drama,ex-cons of voter,fraud,night,petty controversy,public input,vaccine requirements",(book OR books) NEAR (ban OR banned OR banning OR ban,"Bans,books",9.0,"""1649681969347952640""","""457743272""",Twitter for Android,DrDinD🟧🇺🇲🇺🇦 He/Him,http://www.twitter.com/DrDinD,Come for science (Dr of physics) and political insights... leave from the dad jokes #IStandWithUkraine,38657.0,38529.0,22-Apr-23,3:50 AM,,,5902.0,128,13,77.0,77,128,13,False, //twitter.com/AccountableGOP/statuses/1649453273181462529
8643,25-Nov-2022 02:35PM,http://twitter.com/Mattielisbon/statuses/1596226018892619776,@Hyperperception @tomcoates @davidmweissman @elonmusk @getpaidwrite How is the right vilifying the lgbt community for existing and “crt makes white ppl feel bad” and book banning and mass reporting the left here not “policing thought and speech”? Do you not own a mirror? Why is it important for the right to be able to be racist and antisemitic?,@Mattielisbon,Unknown,English,4375.0,284,40.47,Neutral,"book,mass,mirror,right,speech,white ppl",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",7.0,"""1596226018892619776""","""427097606""",Twitter for iPhone,Mattie Lisbon 🐳🐘☮️ 🐕🔥🌦🌳🤷🏻‍♀️,http://www.twitter.com/Mattielisbon,#Bernie2020 #IfundtheBern,4375.0,4869.0,25-Nov-22,2:35 PM,,,,268,5,,11,268,5,False,http://twitter.com/Hyperperception/statuses/1596213837509844993
8806,19-Jul-2023 12:18PM,http://twitter.com/rolandsmartin/statuses/1681699996444360705," @ibramxk: THIS is why they hate CRT; wanna ban DEI and books! ; Lincoln spent the first two years of his presidency plotting to deport all Black people out of the U.S. Political support for ""colonization"" evaporated #OTD when the all-Black 54th Massachusetts Infantry Regiment fought the Second Battle of Fort Wagner near Charleston. A 🧵 1/   /fAaCnFbED7",@rolandsmartin,United States,English,703942.0,287,6511.46,Negative,"DEI and books,Political support,Second Battle,colonization,presidency",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1681699996444360705""","""16116288""",Twitter for iPhone,rolandsmartin,http://www.twitter.com/rolandsmartin,"host, #RolandMartinUnfiltered daily digital show; ; CEO, Nu Vision Media, commentator, Black Information Network, international speaker",703942.0,4221.0,19-Jul-23,12:18 PM,Washington,,13321.0,212,10,65.0,65,212,10,False, //twitter.com/ibramxk/statuses/1681415710113935362
8820,15-Mar-2023 03:02PM,http://twitter.com/MitchNobis/statuses/1636080321795096577, @DyjuanTatro: We really don't talk enough about the profiteering off school shootings. These safe rooms make money for someone. Adding cameras to schools makes money for someone. Shooter training for staff makes money for someone. This all slows any movement to actually address guns. $$$ ; @JoshuaPHilll Alabama is deploying safe rooms in schools while banning books in schools. The idea seems to be that kids can survive mass school shootings but not reading The Bluest Eye or a Brave New World.,@MitchNobis,United States,English,1569.0,243,14.51,Negative,"Bluest Eye,Brave New World,Shooter training,books in schools,cameras to schools,idea,kids,movement,profiteering off school shootings,safe rooms,schools,staff",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1636080321795096577""","""356167421""",Twitter Web App,Mitchell Nobis,http://www.twitter.com/MitchNobis,Same @MitchNobis on at least a few other social platforms. Host of @WNS_at_KSF. Links to writing: http://mitchnobis.com. he/him. Co-Founder of NAWP.,1569.0,973.0,15-Mar-23,3:02 PM,Michigan,Detroit,11571.0,189,10,44.0,44,189,10,False, //twitter.com/DyjuanTatro/statuses/1635688316547870722
8829,16-Aug-2023 11:03AM,http://twitter.com/QueenOfRats/statuses/1691828028484304971,"Y'all have watched - have let! - politicians and boards crumble school libraries into nothing and defund public libraries. I'm glad to have y'all in this fight now, but book bans are one battle front in a massive, long-running war.",@QueenOfRats,United States,English,11742.0,286,108.61,Negative,"battle front,book bans,fight,politicians and boards crumble school libraries,public libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1691828028484304971""","""22109714""",Twitter for Android,Alex Brown 🐀 (they/them),http://www.twitter.com/QueenOfRats,"librarian, 2x Ignyte award-winning & Hugo-nominated critic, hella queer. words at @tordotcom, @locusmag, @NPRBooks, @BuzzFeed, elsewhere - pic cabezadealteza",11742.0,878.0,16-Aug-23,11:03 AM,California,,3989.0,246,1,39.0,39,246,1,False,http://twitter.com/QueenOfRats/statuses/1691827173475406098
8917,04-Feb-2023 05:15PM,http://twitter.com/drannamvaldez/statuses/1621995830306811906,"So, we are just going to allow book banning, history erasure, codified discrimination, mass shootings, forced menstruation reporting, public lynchings, ongoing Indigenous genocide, police violence, and the criminalization of medical care for transgender and pregnant people?",@drannamvaldez,United States,English,11823.0,243,109.36,Negative,"book,discrimination,forced menstruation,mass shootings,medical care,ongoing Indigenous genocide,police violence,public lynchings",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",8.0,"""1621995830306811906""","""320031182""",Twitter for iPhone,Dr. Anna Maria Valdez,http://www.twitter.com/drannamvaldez,"Nurse, professor, scholar, editor. #Antiracist #Abolitionist #DecolonizeNursing #HumanRights #DisabledNurse #Lupus She/Her/Ella Views are mine, only.",11823.0,4852.0,4-Feb-23,5:15 PM,California,California City,,194,9,,40,194,9,False,
8946,14-Feb-2023 11:29AM,http://twitter.com/DeaconBlues0/statuses/1625532791063560194,Another mass shooting. GOP response: ban more books.   /mAfUJOYJtn,@DeaconBlues0,Unknown,English,61807.0,219,571.71,Neutral,"GOP response,books,mass shooting",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",9.0,"""1625532791063560194""","""391488297""",Twitter for Android,Deacon Blues,http://www.twitter.com/DeaconBlues0,"Fomer Marine and Navy Captain; then became Psy.D., RC deacon, and middle school teacher. spouse and girldad; my DM's are open, but I don't need a date.",61807.0,61029.0,14-Feb-23,11:29 AM,,,2515.0,146,10,60.0,63,146,10,False,
9013,29-May-2023 04:04PM,http://twitter.com/tanyahayles/statuses/1663275044124909568,@EliotBeacon @MrAndyNgo Well I’m responding to the tweet in question. A cartoon character making you sad (and we know the real reason for it when you use code words like woke which code for diversity/non-white for people like you) is sad. But I’m sure there’s books to go ban or something to boycott 🙄,@tanyahayles,Unknown,English,4674.0,275,43.23,Negative,"books to go,cartoon character,code words,question,real reason",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,ban",7.0,"""1663275044124909568""","""1425908226""",Twitter for iPhone,tanya hayles,http://www.twitter.com/tanyahayles,Award winner. #Tedx + public speaker. Social Media Copywriter. Digital Strategizer. Black Mom Connector. Miss Tweetsalot. They are my own. Pinky promise.,4674.0,1442.0,29-May-23,4:04 PM,,,2004.0,270,1,4.0,4,270,1,True,http://twitter.com/EliotBeacon/statuses/1663274449062248448
9038,09-Jul-2023 10:36PM,http://twitter.com/AmoneyResists/statuses/1678231770578255874,We want to protect Americans’ most fundamental rights; not strip half the population of bodily autonomy and restrict people of color’s access to the ballot box. We want our children to be educated and protected from mass shootings; we don’t ban books or support demagogues.,@AmoneyResists,United States,English,224081.0,278,2072.75,Neutral,"access,bodily autonomy,books or support demagogues,children,mass shootings,population,strip half",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1678231770578255874""","""739844197935644672""",Twitter for iPhone,Andrew Wortman 🟧,http://www.twitter.com/AmoneyResists,HE/HIM. Democratic Activist. Gay AF. Dems are pro-U.S. @GOP despises America & democracy. 51-49 DEM SENATE MAJORITY #BlackLivesMatter #ExpandTheCourt #FuckElon,224081.0,99493.0,9-Jul-23,10:36 PM,Rhode Island,Warwick,7723.0,231,11,36.0,36,231,11,False,http://twitter.com/AmoneyResists/statuses/1678230558109827072
9108,18-May-2023 10:35AM,http://twitter.com/Edward_Kenny/statuses/1659206056848035847,"@SonyaShaykhoun @JoeR42 @BenGurr74 Listen, Karen, it's okay if I call you Karen, I don't care, really, here is an idea how about you mind you own business. Do you have a book banning meeting to go to or some drag show to protest. As someone from South Boston, please get bent.",@Edward_Kenny,United States,English,201.0,275,1.86,Negative,"book,drag show,idea",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",4.0,"""1659206056848035847""","""99926198""",Twitter for Android,The Irish Pirate,http://www.twitter.com/Edward_Kenny,"I love video games. I am a liberal Democrat, I support LBGTQ+.",201.0,1494.0,18-May-23,10:35 AM,Nevada,Paradise,661.0,274,0,1.0,1,274,0,False,http://twitter.com/SonyaShaykhoun/statuses/1659183063635468289
9119,20-Jan-2023 07:02PM,http://twitter.com/3beesbuzz/statuses/1616587054170910721,@fritzie4art @ommassageyoga I recommend a bilateral partial countermeasure to the Ron DeSantis blight on Florida education & critical thinking. All FL bookstores: 1)establish display section containing all schools& libraries banned books. 2) Play recorded & Iive readings of banned book segments in stores.,@3beesbuzz,Unknown,English,177.0,236,1.64,Neutral,"FL bookstores,bilateral partial countermeasure,book segments,display section,schools& libraries,stores",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books,book",4.0,"""1616587054170910721""","""3407699637""",Twitter Web App,Stephanie Dennis,http://www.twitter.com/3beesbuzz,,177.0,801.0,20-Jan-23,7:02 PM,,,,189,7,,40,189,7,False,http://twitter.com/fritzie4art/statuses/1616502906387320837
9185,14-Jun-2023 03:28AM,http://twitter.com/esotericbot/statuses/1668882975625302016,"Everything You Need To Know But Have Never Been Told gives you a hard look down the rabbit hole, and boy, it's a deep one. David Icke's book is massive with over 700 pages of crucial information. Don't be surprised if this book gets banned eventually:   /yOIKjHRWeI #ad   /LUTWylyQ9u",@esotericbot,Unknown,English,215413.0,221,1992.57,Negative,"David Icke's book,book,crucial information,hard look,pages",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banned",10.0,"""1668882975625302016""","""3385236489""",esotericbot,esotericbot,http://www.twitter.com/esotericbot,"Esotericism, Conspiracies, The Illuminati, The NWO, Secret Societies, Truth. As an Amazon Associate I earn from qualifying purchases.",215413.0,8.0,14-Jun-23,3:28 AM,,,11421.0,154,15,52.0,52,154,15,False,
9201,06-Nov-2023 08:25AM,http://twitter.com/brat2381/statuses/1721519162017947686,There’s literal Nazis here. Books are being banned here. Women are being attacked here. Voting rights attacked here. Social safety nets attacked here. Education attacked here. Racism here. Islamophobia here. Antisemitism here. Mass incarceration here. Poverty here.,@brat2381,United States,English,38953.0,272,360.32,Negative,"literal nazis,rights",(book OR books) NEAR (ban OR banned OR banning OR ban,"Books,banned",9.0,"""1721519162017947686""","""859993803066716160""",Twitter Web App,Miss Aja,http://www.twitter.com/brat2381,"4th Generation Veteran, daughter, and friend. USAF. Instagram is msaja2381",38953.0,13756.0,6-Nov-23,8:25 AM,,,2159.0,224,2,46.0,46,224,2,False,http://twitter.com/brat2381/statuses/1721519161036443935
9205,14-Jul-2023 01:00PM,http://twitter.com/TheBWSTimes/statuses/1679898788809388047,"Nehemiah D. Frank, a descendant of 1921 Tulsa Race Massacre survivors delivers powerful speech at United Nations calls for end to book bans.   /x5glt5F1TO",@TheBWSTimes,United States,English,30326.0,272,280.52,Neutral,"bans,descendant,end to book,powerful speech",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1679898788809388047""","""812690513556017153""",Hootsuite Inc.,The Black Wall Street Times,http://www.twitter.com/TheBWSTimes,Access is the New Civil Right,30326.0,790.0,14-Jul-23,1:00 PM,Indiana,Greenwood,2505.0,178,3,90.0,91,178,3,True,
9224,31-Jan-2023 01:00AM,http://twitter.com/msgrumpybunny/statuses/1620300867688894466,"Gov DeSantis of FL bans books, bookshelves wiped bare in classrooms. Today the FL GOP pushed to allow concealed carry without a permit and another mass shooting happened in FL. Books aren’t the problem, guns and Republicans are. #TeachTheTruth #StopGOPLies   /jzUIGPtmoj",@msgrumpybunny,United States,English,5645.0,198,52.22,Negative,"books,bookshelves,classrooms,mass shooting happened,permit",(book OR books) NEAR (ban OR banned OR banning OR ban,"bans,books",7.0,"""1620300867688894466""","""3052406629""",Twitter for iPhone,☮️ℳ𝓈𝒢𝓇𝓊𝓂𝓅𝓎ℬ𝓊𝓃𝓃𝓎☮️,http://www.twitter.com/msgrumpybunny,Humor/Art/Music/Science necessary. Curse like a sailor. Ranch/AG girl- ❤︎ adore animals more than people. #LGTBQ+ & #BLM ally.,5645.0,6189.0,31-Jan-23,1:00 AM,California,,,117,7,74.0,74,117,7,False,
9339,26-Oct-2023 09:14AM, //twitter.com/CJ_isnowblue/statuses/1717530126013935961,565 mass shootings so far this year and republicans still think good guys with guns will stop mass shooters.. 🤦‍♀️ Republicans are more worried about drag shows and banning books than they are about mass shootings. Fuck their thoughts and prayers!   /llyJimctDm,@cj_isnowblue,Unknown,English,46265.0,267,427.95,Negative,"books,drag shows,guns,mass shootings,prayers,thoughts",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1717530126013935961""","""1039139660927258625""",,CJ 🌊, //twitter.com/CJ_isnowblue,I just joined Twitter because I’m sick and tired of Trump and the GOP!! I’m not staying quiet anymore!! #resist 🌊,46265.0,43377.0,26-Oct-23,9:14 AM,,,8730.0,182,33,49.0,52,182,33,False,
9359,12-Apr-2023 07:42PM,http://twitter.com/writeriowa/statuses/1646297661593493505," @drakedems: Iowa Republican Legislators' plan - limit education, ban books, no sex education, and (checks, notes) make school and mass shootings easier by allowing guns inside. Kim Reynolds, Brenna Bird, and the Iowa GOP say, ""F*ck them kids!"" (After they're born, of course.) ; Iowa Republicans just voted to allow guns in our schools. Yes, you heard that right. Guns. In. Schools. That’s their platform. That’s what they think is important. Not the cost of housing, or reproductive freedom, or keeping kids from getting shot in class. It’s bullshit.",@writeriowa,Unknown,English,2509.0,204,23.21,Negative,"ban books,checks,cost of housing,course,guns,kids,notes,plan - limit education,platform,reproductive freedom,school and mass shootings,schools,sex education,shot in class",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",6.0,"""1646297661593493505""","""15076380""",Twitter for Android,WriterIowa 🖋️,http://www.twitter.com/writeriowa,"Kate. Writer, voice actor, occasionally funny, overly skilled knows-a-lot, Activist, ally... other. Opinions MINE. #FightAgainstRacism Pronouns: She/ Her",2509.0,3410.0,12-Apr-23,7:42 PM,,,8687.0,132,9,57.0,63,132,9,False, //twitter.com/drakedems/statuses/1646291283382607874
9371,14-Aug-2023 08:16PM,http://twitter.com/inezrussell/statuses/1691242470380875776, @spencerschacht: Rio Rancho be strong. Book banners have no place in our state! ; It is a full house at tonight's Library Board meeting in Rio Rancho. Since April the conservative group Mass Resistance has been calling for the city to ban books dealing with LGBTQ topics. But tonight there is a large anti book banning crowd.   /d27oOdt5TV,@inezrussell,United States,English,4516.0,266,41.77,Positive,"book banners,city,conservative group mass resistance,crowd,full house,large anti book,lgbtq topics,tonight",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books,book,banning",7.0,"""1691242470380875776""","""19090351""",Twitter for iPhone,Inez Russell Gomez,http://www.twitter.com/inezrussell,"#EditorialPageEditor, The Santa Fe New Mexican, #thenewmexican,",4516.0,3927.0,14-Aug-23,8:16 PM,New Mexico,Santa Fe,5680.0,212,23,31.0,31,212,23,False, //twitter.com/spencerschacht/statuses/1691229369912692737
9391,13-Feb-2023 08:11PM,http://twitter.com/KarunaRiazi/statuses/1625301596501426181,"The way that the unapologetically racist and suppressive Hays Code is being ""pined for"" at the same time as mass book bans is...not a coincidence. At all.",@KarunaRiazi,United States,English,8042.0,200,74.39,Negative,"mass book,pined",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1625301596501426181""","""703300899108687872""",TweetDeck,"Karuna Riazi (Updates Account, pretty much)",http://www.twitter.com/KarunaRiazi,"MG author. Next: A BIT OF EARTH (Greenwillow '23). Blasian Muslim magical girl, perpetual dreamer and educator. Rep: @agentthao #HamlineMFAC July 2021",8042.0,1929.0,13-Feb-23,8:11 PM,,,,133,1,,66,133,1,False,
9440,01-Feb-2023 05:46PM,http://twitter.com/RifaTrope/statuses/1620916585086193665,"constant virtue signalling and rounding off edges and making bland, sexless ""good"" rep has not stopped the right from banning books en mass. They are taking children's books from them, and you want to tell me that a Nice Fluffy Sexless queer story is whats gonna help",@RifaTrope,Unknown,English,1424.0,226,13.17,Positive,"Nice Fluffy Sexless,books en mass,children's books,constant virtue signalling,queer story,right",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1620916585086193665""","""1180295962213748736""",Twitter Web App,🔞Rifa 🔪 腐男子 🔗 Your Gov. Assigned Omega,http://www.twitter.com/RifaTrope,http://rifa.carrd.co 🔞 Erotica+Fic Author/Discourser/Streamer - Married to @mst3keith - they/them - trans n queer and very adult 🔞,1424.0,365.0,1-Feb-23,5:46 PM,,,,187,1,,38,187,1,False,http://twitter.com/RifaTrope/statuses/1620916584092176384
9454,19-Apr-2023 12:40PM,http://twitter.com/EndPayToPlay/statuses/1648728217589542912,"@patriottakes Oh look, it’s the white history section, & I’m white for the record. MAGA Republicans ban books about racism & the Holocaust. While school children are being massacred by sickpeople who have easy access to weapons of war, because Republicans value NRA gun lobby money over lives!   /jIKpfquAoi",@EndPayToPlay,Unknown,English,4302.0,214,39.79,Negative,"easy access to weapons,lives,racism,record,school children,white history section",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1648728217589542912""","""24368765""",Twitter for iPhone,MJ Anderson,http://www.twitter.com/EndPayToPlay,"Indivisible Member, Our Revolution Member, Proud RESISTOR, #ImpeachTrump #BLM 🌊🌊🌊🌊🌊🌊🌊 #VoteBlueNoMatterWho",4302.0,4871.0,19-Apr-23,12:40 PM,,,7215.0,120,45,41.0,49,120,45,False,http://twitter.com/patriottakes/statuses/1648703011194118145
9599,12-Sep-2023 11:26AM, //twitter.com/FrankMikeDavis1/statuses/1701618289435152392," @Giannoulias: WELL WORTH Watching & Reposting !!! Illinois Sec. of State, DEM Alexi Giannoulias, succinctly explains the devastating effects of Republican ""book bannings"" across the USA! Q: Have Your local libraries been affected ??   /OZCWSRBKNv ; Authoritarian regimes ban books, not libraries. These radical attacks on our libraries have divided our communities, and must stop. I will always stand for our libraries and our communities.   /UOKzHCfqI8",@frankmikedavis1,United States,English,62620.0,258,579.24,Positive,"authoritarian regimes ban books,communities,devastating effects,libraries,radical attacks",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",9.0,"""1701618289435152392""","""1114290414104850432""",,Dr. Mike Davis 🌊, //twitter.com/FrankMikeDavis1,"VOTE DEMOCRAT! Animal Rescuer. Eye Doctor/Pastor/Attorney. History, Genealogy & DNA Researcher. Feminist/LGBTQIA+BLM Ally.🟦🌻🟧",62620.0,59537.0,12-Sep-23,11:26 AM,,,4584.0,163,10,85.0,85,163,10,True, //twitter.com/Giannoulias/statuses/1701609874877280501
9617,01-Feb-2023 12:24PM,http://twitter.com/RexHuppke/statuses/1620835427908476929,Good to see Florida banning books from schools to protect children from deadly mass learnings.,@RexHuppke,United States,English,92420.0,226,854.88,Positive,"books from schools,children,deadly mass learnings",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1620835427908476929""","""21792170""",Twitter Web App,Rex Huppke,http://www.twitter.com/RexHuppke,"(VERY SERIOUS) @USATODAY humor(ish) columnist. May or may not be notable. Hypocrisy enthusiast. WOKE MOB, CO-FOUNDER. ENEMY OF THE PEOPLE (2017 to present).",92420.0,1344.0,1-Feb-23,12:24 PM,Illinois,Chicago,,191,3,,32,191,3,True,
