index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
15059,15-Nov-2023 04:30AM,http://twitter.com/AmericanWitch7/statuses/1724721481035268266,@Provokatov @Pink The Bible should be banned then. A book that starts out with incest should not be read. Correct?,@AmericanWitch7,Unknown,English,8054.0,145,74.5,Negative,book,(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,book",7.0,"""1724721481035268266""","""1193667437335601152""",Twitter for iPhone,American Witch,http://www.twitter.com/AmericanWitch7,"Connecticut. Music Lover, Pagan, Genealogy, cooking/baking, #BlackLivesMatter Pro-Choice LGBTQ+ Ally, support Ukraine & yes, I like sports.",8054.0,7756.0,15-Nov-23,4:30 AM,,,3201.0,124,21,0.0,0,124,21,False,http://twitter.com/Provokatov/statuses/1724683134195941719
15247,10-Jun-2023 04:07PM,http://twitter.com/kevinmkorousphd/statuses/1667624615018127360," @kevinmkorousphd: I’m sorry you feel that way Sen @johnforutah. After mocking my hard-earned educational credentials, all I did was express my diversity of thought regarding a book ban policy. #utpol   /iJ5ucGYtkk ; This is the response of a #utleg State Sen when asked to specifically describe how the process that led one booked to be banned was different than other books that were banned. Absolutely no justification. Book & curriculum bans are unfounded. #utpol #uted   /tsTH0MUchR",@kevinmkorousphd,United States,English,514.0,136,4.75,Negative,"Book & curriculum,book ban policy,diversity,educational credentials,justification,process,response",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban,banned,books,Book,bans",5.0,"""1667624615018127360""","""1009215217924894720""",Twitter for iPhone,"Kevin M. Korous, Ph.D.",http://www.twitter.com/kevinmkorousphd,"Husband & Father | Applied Statistician | He/Him | Alum: @UUtah @ASU | Listen, Learn, Love | Posts Are My Own | RTs ≠ Es",514.0,500.0,10-Jun-23,4:07 PM,Arizona,Tempe,11430.0,121,8,7.0,7,121,8,False, //twitter.com/kevinmkorousphd/statuses/1667359896688549888
15270,25-Mar-2023 10:04AM,http://twitter.com/JoePDR/statuses/1639629375967731712,"A parent found that ""The Bible"" is full of stuff Utah's book-banning laws prohibit, and filed a formal complaint to have it removed ⁦@GOP⁩ ⁦@HouseGOP⁩ ⁦@DNC⁩   /5W5lScN0Uz",@JoePDR,United States,English,3484.0,110,32.23,Negative,"formal complaint,laws,parent",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",7.0,"""1639629375967731712""","""750435709098614785""",Twitter for iPad,Joe,http://www.twitter.com/JoePDR,"gay—-according to my husband, proud fathers of 2 amazing children, 3 awesome grand children and 3 rescued pups…vote blue…💙….vote!!",3484.0,4634.0,25-Mar-23,10:04 AM,North Carolina,Wilmington,930.0,68,9,33.0,33,68,9,False,
15444,19-Feb-2023 11:24AM,http://twitter.com/SharonGF_NBCT/statuses/1627343399744585731," @JuddLegum: If you think that DeSantis and Utah book banning is not indoctrination through omission, you are not paying attention. #utleg #utpol #uted ; BREAKING: A Florida teacher who worked as a permanent substitute since October was FIRED for posting a video of empty bookshelves at his middle school He was fired the day after @RonDeSantisFL was asked about the viral video by the media and called it a ""false narrative""   /j0zTWKQLFc",@SharonGF_NBCT,Unknown,English,17124.0,122,158.4,Negative,"attention,empty bookshelves,false narrative,indoctrination through omission,media,middle school,permanent substitute,viral video",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",8.0,"""1627343399744585731""","""1132149950""",TweetDeck,Sharon,http://www.twitter.com/SharonGF_NBCT,2009 Utah Teacher of the Year NBCT Teacher Mentor Retweets don't imply agreement Opinions r my own. Happily married. NO DMs please! Blocks bullies/name calling,17124.0,17992.0,19-Feb-23,11:24 AM,,,3090.0,100,3,19.0,19,100,3,False, //twitter.com/JuddLegum/statuses/1626706480543006723
15539,28-Nov-2022 04:36PM,http://twitter.com/EllenHopkinsLit/statuses/1597343612421181440," @TheTNHoller: Also behind the book banning movement.... ; 🚨FRANKLIN PASTOR: “The agenda behind the charter school movement in TN is a theology called DOMINIONISM.” @riggs_kevin says Hillsdale, Devos, @GovBillLee see education as one of the “7 MOUNTAINS” to take over to hasten Christ’s return and (misguidedly) “advance God’s kingdom”   /NfO6XLFVAW",@EllenHopkinsLit,United States,English,32579.0,98,301.36,Negative,"Christ’s return,FRANKLIN PASTOR,agenda,book,charter school movement,education,kingdom,movement,theology",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",9.0,"""1597343612421181440""","""21891305""",Twitter Web App,Ellen Hopkins,http://www.twitter.com/EllenHopkinsLit,"Former journalist, current #NYT bestselling YA & adult fiction author. Feminist, activist, & supporter of the equal rights guaranteed all under our Constitution",32579.0,3066.0,28-Nov-22,4:36 PM,Nevada,,,52,4,,42,52,4,True, //twitter.com/TheTNHoller/statuses/1574405954518585345
15697,19-Jan-2023 01:07PM,http://twitter.com/shmoore75/statuses/1616135398157352961, @TheTNHoller: So proud of Carrie for leading the charge and thankful for the other board members who spoke up in defense of literature! I jumped to my feet to start the standing ovation for Carrie when she finished! 💪🏽🇺🇸 ; 🔥WATCH: “You ARE banning books if you vote to remove this. And telling yourselves you’re not — you’re lying to yourselves.” WILSON COUNTY’s school board voted 5-1-1 to KEEP “Perks of Being A Wallflower” in libraries after a spirited defense of it led by Carrie Pfeiffer. 👏🏽🗣️   /E3yZhQheJH,@shmoore75,United States,English,3519.0,119,32.55,Positive,"books,charge,defense of literature,feet,libraries,spirited defense,standing ovation",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1616135398157352961""","""163171114""",Twitter for iPhone,Sarah Moore,http://www.twitter.com/shmoore75,Mom to two kids. Writer of political musings. I love our Constitution and and its preamble's promise that we always are striving to be a more perfect union.,3519.0,4258.0,19-Jan-23,1:07 PM,Tennessee,Nashville,,97,3,,19,97,3,False, //twitter.com/TheTNHoller/statuses/1616131828112396289
15727,15-Jun-2023 03:01PM,http://twitter.com/Wonkette/statuses/1669419788987187214,Utah Republicans Indignant Bible Banned For Same Reasons They Want To Ban Other Books   /rahwWhbUvz,@Wonkette,United States,English,70370.0,117,650.92,Negative,Same Reasons,(book OR books) NEAR (ban OR banned OR banning OR ban,"Ban,Books",10.0,"""1669419788987187214""","""13215382""",Hootsuite Inc.,Wonkette,http://www.twitter.com/Wonkette,WE BAN TROLLS AND NAZIS.,70370.0,1340.0,15-Jun-23,3:01 PM,Michigan,Detroit,2823.0,92,5,20.0,20,92,5,False,
15817,21-Jul-2023 07:45PM,http://twitter.com/VinceDaoTV/statuses/1682537372607553536,"JUST NOW: Chris Christie opposes DeSantis' ""book bans"" In other words, he's fine with showing porn books to 3rd graders in the name of ""freedom"" What a disgusting slob. THOUGHTS?   /YuKPy5DATe",@VinceDaoTV,United States,English,37515.0,136,347.01,Negative,"THOUGHTS,disgusting slob,freedom,graders,name,porn books",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1682537372607553536""","""1619852272988557312""",Twitter Web App,Vince Dao,http://www.twitter.com/VinceDaoTV,"“Galaxy Brain” — @RollingStone. HOST, “The Vince Dao Show” on YouTube M-F @ 8PM ET. FEATURED: @RealDailyWire @Newsweek @Newsmax @VICE",37515.0,459.0,21-Jul-23,7:45 PM,Florida,Florida Ridge,3944.0,107,13,15.0,16,107,13,True,
15873,05-Oct-2023 12:40PM,http://twitter.com/RocktheFilm/statuses/1709971879279382929,When they say “You can’t read it!” You MUST read it! In recognition of #BannedBookWeek we celebrate all the banned books we featured in our series including #AndStillIRise by #DrMayaAngelou The voices of our literary heroes will not be silenced. #Swagger #SwaggerAppleTV   /4zd3Nvqr31,@RocktheFilm,Unknown,English,9625.0,135,89.03,Negative,"banned books,literary heroes,recognition,series,voices",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",8.0,"""1709971879279382929""","""2595708889""",Twitter for iPhone,Reggie R. Bythewood,http://www.twitter.com/RocktheFilm,"Pops. Husband. Filmmaker. (A Different World, NY Undercover, Biker Boyz, Get On The Bus, Exec Producer of Shots Fired and Swagger).",9625.0,1007.0,5-Oct-23,12:40 PM,,,10148.0,92,1,39.0,42,92,1,False,
16059,09-Jun-2023 10:42PM,http://twitter.com/GiveMeBanHammer/statuses/1667361628504088577, @CBSNews: Reminder: pic relevant are snippets of the books to be banned. Most telling of which - involves a tutorial for children to use a dating all that would conect them to meet with ADULT men. Don’t let these pedos and groomers gaslight you and lie to your face.   /j4D3IivCgd ; The Biden administration says it will appoint an anti-book ban coordinator as part of new LGBTQ protections.   /37VVyVk80q,@GiveMeBanHammer,Unknown,English,6721.0,115,62.17,Negative,"ADULT men,Biden administration,anti-book ban coordinator,books,dating,face,new LGBTQ protections,snippets,tutorial for children",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned,book,ban",7.0,"""1667361628504088577""","""837889064829276161""",Twitter for iPhone,Perma Banned,http://www.twitter.com/GiveMeBanHammer,"Banning people not just because I can, but because I can censor skepticism and any opinion that differs from mine.",6721.0,91.0,9-Jun-23,10:42 PM,,,3044.0,93,4,18.0,18,93,4,False, //twitter.com/CBSNews/statuses/1666772060318597121
16102,25-Feb-2023 11:32PM,http://twitter.com/9thand9thwhale/statuses/1629700861688692736," @CherylNunn: The Whale is taking a political side. Hard fluke slap. 😘🐋📚 ; I'm strongly against Utah’s Book Banning Bill H.B. 464 which passed the #Utah House Education Committee. It is a controversial bill that will allow any parent to complain about any book that they don't like and requires schools to conduct a review for every complaint, every time.…   /lAty5UL7dX",@9thand9thwhale,United States,English,3268.0,126,30.23,Negative,"Hard fluke slap,book,complaint,controversial bill,parent,political side,review,schools to conduct",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,Banning",7.0,"""1629700861688692736""","""1514133404639539203""",Twitter for iPad,9th & 9th Whale,http://www.twitter.com/9thand9thwhale,I am The Whale in Salt Lake City’s 9th and 9th neighborhood. You are beautiful and make this world brighter. Be you! 🐋🏳️‍🌈🏳️‍⚧️❤️🫶 (not original artist),3268.0,438.0,25-Feb-23,11:32 PM,Utah,Salt Lake City,4450.0,117,2,7.0,7,117,2,False, //twitter.com/CherylNunn/statuses/1629512011037151232
16236,27-Jun-2023 07:39PM,http://twitter.com/FLWillRegret22/statuses/1673838432945074176, @GoBlueFlorida1: BREVARD COUNTY THIS IS YOUR TIME TO FIGHT 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨 YOU OUT NUMBER THE REPUBLICANS IN YOUR COUNTY TIME TO FIGHT FOR YOUR CHILDREN 🌊🌊🌊🌊🌊 ; @FLWillRegret22 Join us Friday at 8am to protest these books bans and the silencing of public dissent by the Moms For Liberty controlled school board. @AwakeBrevard   /HUdrKQC7LY,@FLWillRegret22,United States,English,18915.0,91,174.96,Negative,"CHILDREN,OUT NUMBER,books,public dissent,school board",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,bans",8.0,"""1673838432945074176""","""3324024455""",Twitter for Android,Resist Republicans in Florida,http://www.twitter.com/FLWillRegret22,🇺🇸✌🏿✌🏾✌🏽✌🏼✌🏻🧡Florida is a Blue state.🌊 I will always resist the Republican party and every policy they stand for. http://ko-fi.com/resistrepublicansinf,18915.0,14918.0,27-Jun-23,7:39 PM,Florida,Orlando,1596.0,50,1,40.0,40,50,1,False, //twitter.com/GoBlueFlorida1/statuses/1673770879887474690
16246,06-Jun-2023 07:22AM,http://twitter.com/veronikellymars/statuses/1666042955306614784,"Davis School District in Utah has officially banned the Bible. The Book of Mormon is now being reviewed for potential removal, as well:   /Ob8KKx8NbR",@veronikellymars,Unknown,English,17267.0,108,159.72,Negative,potential removal,(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,Book",8.0,"""1666042955306614784""","""15047178""",Twitter Web App,Buttered Jorts (fka kelly jensen) 🐱🐰,http://www.twitter.com/veronikellymars,"@BookRiot Editor. Editor/Author of BODY TALK, HERE WE ARE, + (DON'T) CALL ME CRAZY. Former librarian. Yoga teacher. Your favorite infernal witch. She/her.",17267.0,797.0,6-Jun-23,7:22 AM,,,12231.0,84,1,21.0,23,84,1,True,
16271,27-Mar-2023 01:37PM,http://twitter.com/wakejatkins/statuses/1640407591753793563," @CNN: Love living in a country where one state is banning books about Rosa Parks to “keep our kids safe” but school shootings are just “the price of freedom” or some bullshit like that ; JUST IN: At least 3 children killed in shooting at private Christian elementary school in Nashville, a local hospital confirms. The shooter was killed by police.   /YgHge5sZ6b   /p7ZPdwFTCY",@wakejatkins,United States,English,1275.0,110,11.79,Negative,"bullshit,country,kids,local hospital,police,price of freedom,school shootings",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1640407591753793563""","""272567582""",Twitter for iPhone,Wake,http://www.twitter.com/wakejatkins,bflo marketer | bills rambler on @crowdassistpod & @trainwrecksprts | someday ill write that book and learn to swim so i can go on survivor,1275.0,1317.0,27-Mar-23,1:37 PM,New York,Buffalo,9507.0,86,3,21.0,21,86,3,False, //twitter.com/CNN/statuses/1640401633371734033
16388,10-Nov-2023 06:52PM,http://twitter.com/LindsayOnAir/statuses/1723126498217865356,"EXCLUSIVE: Utah lawmakers are considering further changes to the sensitive materials law outlining when a book can be removed from school libraries. According to a draft proposal, if two or more districts pull the same book it must be banned statewide.   /GfIhvQFnPJ",@LindsayOnAir,United States,English,1978.0,129,18.3,Negative,"districts,further changes,same book,school libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banned",6.0,"""1723126498217865356""","""193722276""",Twitter for Android,Lindsay Aerts,http://www.twitter.com/LindsayOnAir,"Reporter, KSL 5 TV. Never had a blue check but always been legit. Can talk local politics and Real Housewives 😎 Story pitches? Send DM. DM's off the record.",1978.0,1993.0,10-Nov-23,6:52 PM,Utah,Salt Lake City,77932.0,48,38,37.0,37,54,38,False,
16447,02-Mar-2023 06:18PM,http://twitter.com/ZeynabDay/statuses/1631433951087587328,"For those calling to work with christ-fascists, white nationalists, and the fringe right-wing because all that matters is nuclear war. IT ALSO MATTERS that racist history revisionism, book banning, anti-LGBTQ, and anti-abortion laws are being passed ACROSS THE COUNTRY right NOW!",@ZeynabDay,United States,English,3000.0,107,27.75,Negative,"COUNTRY,anti-abortion laws,book,christ-fascists,nuclear war,racist history revisionism,white nationalists,wing",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",7.0,"""1631433951087587328""","""987149376""",Twitter Web App,Zana Day 🔥 Lefties stop the hero worship!,http://www.twitter.com/ZeynabDay,"Mom, journalist. Fed up with inaction and global suffering. Founder of Bullhorn Bulletin #AppalachianMomma #WomenLifeFreedom",3000.0,1794.0,2-Mar-23,6:18 PM,Kentucky,Louisville,2137.0,77,8,20.0,22,77,8,False,
16495,22-Jun-2023 03:15AM,http://twitter.com/jonfreadom/statuses/1671778940535418880,Utah legislators direct school librarians to ban books with passage of HB 374. They do. Utah legislators get mad when the Bible gets banned b/c of HB 374. It soon goes back. Notice a pattern?   /wJeGmNrR97,@jonfreadom,United States,English,4765.0,103,44.08,Negative,"direct school librarians,pattern",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",7.0,"""1671778940535418880""","""3088563219""",Twitter for Android,Jonathan Friedman 📚,http://www.twitter.com/jonfreadom,Director of Free Expression & Education Programs @PENAmerica | Fighting the official suppression of ideas. | TEDx:  //rb.gy/jlsjjc | #FreeTheBooks,4765.0,1503.0,22-Jun-23,3:15 AM,New York,New York City,2986.0,75,3,25.0,25,75,3,False,
16536,20-Mar-2023 10:41PM,http://twitter.com/ArizonaEA/statuses/1638007935422070785, @AZSenateDems: Educators are leaving the state and the profession and THIS is our current state legislature's response. ; JUST IN: Senate GOP push forward Arizona infamous book banning bill #SB1700.   /chxqOzwlmj,@ArizonaEA,Unknown,English,8878.0,105,82.12,Negative,"Senate GOP push,bill,infamous book,profession,response",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",8.0,"""1638007935422070785""","""14298099""",Twitter for Android,AZ Education Assoc. 🍎🏫,http://www.twitter.com/ArizonaEA,"We are the labor union for public school employees in Arizona, dedicated to quality public education for every child. We are #REDforED 🍎👩🏽‍🏫📚✏️🚍",8878.0,1660.0,20-Mar-23,10:41 PM,,,4921.0,67,15,19.0,23,67,15,False, //twitter.com/AZSenateDems/statuses/1637948060629352449
16566,15-Nov-2023 02:39PM,http://twitter.com/Provokatov/statuses/1724874720519327845," @mixi4: Weird that you want your kids to read illustrated porn. ; @Provokatov If you don't want your kids to read these ""banned book""(s), then for G-d's sake, don't let them! Why do you believe you can dictate what other parents want to allow their children to read?",@Provokatov,United States,English,6774.0,127,62.66,Negative,"book,children,g-d's sake,illustrated porn,kids",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,book",7.0,"""1724874720519327845""","""1684841507172569088""",Twitter for iPhone,CAMILLE PAGLIA STAN ✨DELETED AT 17.1K,http://www.twitter.com/Provokatov,I threw the first brick at Stonewall. 🏳️‍🌈,6774.0,5461.0,15-Nov-23,2:39 PM,New York,New York City,5524.0,107,13,6.0,7,107,13,True, //twitter.com/mixi4/statuses/1724821006202892559
16801,30-Jun-2023 10:22AM,http://twitter.com/suebeeak/statuses/1674785363192332290,@LandmarkLegal @nytimes Ok cool so if you come in wearing a cross I can refuse service. The people in Utah found their book ban applied to the Bible didn’t they? 😂,@suebeeak,United States,English,1114.0,125,10.3,Negative,"book ban,cross,service",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",6.0,"""1674785363192332290""","""321153879""",Twitter for iPhone,SueBee,http://www.twitter.com/suebeeak,"I love my family, all dogs and Alaska. Marine biologist.",1114.0,1076.0,30-Jun-23,10:22 AM,Alaska,,2370.0,122,3,0.0,0,122,3,False,http://twitter.com/LandmarkLegal/statuses/1674783860155117570
16839,28-Mar-2023 02:59PM,http://twitter.com/xlscruggs/statuses/1640790615016210433," @SymoneDSanders: I would also add to this list, that “tough on crime” approaches, stances are widely accepted and “believed” to work, however legislators think that gun regulation/control is useless. ; “We’re not going to fix it” I don’t understand. Folks have found ways to ban books + make drag shows illegal. In Utah they’ve found a way to control social media use for those under 18, but nothing we can do about the guns??   /G6s0PrlkM0",@xlscruggs,United States,English,237.0,104,2.19,Negative,"books,control,crime,drag,gun regulation,legislators,social media use,stances,ways to ban",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",4.0,"""1640790615016210433""","""1019380481320681472""",Twitter for iPhone,Xavier L Scruggs,http://www.twitter.com/xlscruggs,"PhD Candidate @MizzouComm | Family identity, conflict, and political dissimilarity | Passionate about educating the future | 🎓 @tcucomm @montevallo",237.0,389.0,28-Mar-23,2:59 PM,Missouri,Columbia,16545.0,79,4,21.0,21,79,4,False, //twitter.com/SymoneDSanders/statuses/1640749131324092419
16868,15-Dec-2022 02:44PM,http://twitter.com/jodipicoult/statuses/1603476111291166721," @jonfreadom: Hey, Washington County, UT... as my friend Nic Stone (another banned book writer) says, you can child-proof the world, but you cannot world-proof a child. Who here has read Nineteen Minutes and believes it has no ""serious literary value for minors""? #bannedbooks #nineteenminutes ; You may be surprised to learn that books by @MargaretAtwood @jodipicoult @judyblume @kellyyanghk @johngreen are being determined to have ""no serious literary value for minors"" in Utah schools. Latest crop of 44 banned books hinges on that assessment 🧵   /bMynvSF6A1   /cve1s1FJSm",@jodipicoult,Unknown,English,185952.0,106,1720.06,Negative,"Latest crop,assessment,book writer,books hinges,child,minors,serious literary value,world",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,book,books",10.0,"""1603476111291166721""","""33705556""",Twitter Web App,Jodi Picoult,http://www.twitter.com/jodipicoult,author/mom/Wonder Woman/Queen of the North She/her/hers,185952.0,695.0,15-Dec-22,2:44 PM,,,,74,13,,19,74,13,True, //twitter.com/jonfreadom/statuses/1603440465365422081
17095,14-Jun-2023 09:33AM,http://twitter.com/TakeThatHistory/statuses/1668975010550013952," @hemantmehta: Something something leopards and faces ; Utah Republicans are furious that their book ban led to the removal of the KJV Bible from one district's shelves. Now they're lashing out at administrators for following the law. “Frankly, this is embarrassing,” said one lawmaker with no self-awareness.   /gV7YJYSFlq   /gRclpbHn8c",@TakeThatHistory,Unknown,English,1825.0,106,16.88,Negative,"administrators,book ban,district,self-awareness",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",6.0,"""1668975010550013952""","""3050123116""",Twitter for Android,"Take That, Idus Martiae",http://www.twitter.com/TakeThatHistory,Cogito ergo bibamus. Those who cannot remember the past are condemned to repeat it -George Santayana - #TTCoT Non-PoC supporting the resistance #enough,1825.0,973.0,14-Jun-23,9:33 AM,,,3785.0,90,0,16.0,16,90,0,False, //twitter.com/hemantmehta/statuses/1668967841264177152
17100,04-Jun-2023 04:47PM,http://twitter.com/JackRayher/statuses/1665460321316732929,Utah parent upset by book bans gets Bible pulled from school shelves to expose ‘bad faith process’ Lots of sex and violence in that book. #DemVoice1   /wvnHERcsKk via @nbcnews,@JackRayher,United States,English,18137.0,89,167.77,Negative,"Lots of sex,bad faith process,book,violence",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1665460321316732929""","""27857135""",Twitter Web App,Jack Rayher,http://www.twitter.com/JackRayher,The Trumps are grifters. #DemVoice1 #BlueCrew #BlueWave24 🌊🌊🌊 #BLM #Resist #ProChoice #ProLGBTQ+ #Atheist #IStandWithUkraine 🇺🇦,18137.0,19134.0,4-Jun-23,4:47 PM,New York,Northport,710.0,51,5,33.0,33,51,5,True,
17102,02-Jun-2023 05:18PM, //twitter.com/vodkabooty/statuses/1664743366574198785,never would have pegged Utah for being the place the Bible could get banned in as a show of hypocrisy to these book banning Nazis. amusing to watch these idiots cry without realizing the irony.   /DGTWqTEWJo,@vodkabooty,Unknown,English,12842.0,108,118.79,Negative,show of hypocrisy,(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",8.0,"""1664743366574198785""","""1200564740646301696""",Twitter for iPhone,veebee 🌸🐝, //twitter.com/vodkabooty,she/her - bi | left is best | anarcho-communist | PocketStars (OF) link ⬇️ | 18+,12842.0,672.0,2-Jun-23,5:18 PM,,,5657.0,87,7,14.0,14,87,7,False,
17140,08-Mar-2023 10:00PM,http://twitter.com/KayHale70423322/statuses/1633663948833832961,@ReallyAmerican1 @Giannoulias The groups fighting book bans managed to get the Utah state legislators to not take up at least 3 bills that would have banned certain books in schools and public libraries. A battle one of many coming up.,@KayHale70423322,United States,English,836.0,102,7.73,Negative,"battle,certain books,groups,public libraries,schools",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans,banned,books",5.0,"""1633663948833832961""","""1507402620675100672""",Twitter for Android,"Kay, I am here for indictments",http://www.twitter.com/KayHale70423322,"life long lib. no sky daddies, widow,retired swears a lot. artist,booklover. suffers no fools, don't piss me off 🇺🇦🖌⚾️🎨🌎🌊🌊no DMs post @khaleartist",836.0,1287.0,8-Mar-23,10:00 PM,Utah,Highland,4104.0,82,0,20.0,20,82,0,False,http://twitter.com/ReallyAmerican1/statuses/1633598905005817859
17172,15-Nov-2023 06:14AM,http://twitter.com/FLFreedomRead/statuses/1724747683636633974, @Pink: This is a pretty awesome thing to wake up to and to kick off the @FloridaMediaEd conference! We’re very excited to spend the next few days with media specialists from all over Florida and co-host a workshop with @PENamerica! ; Many organizations have spent the last TWO+ YEARS tracking and raising awareness about the spread of book bans; go follow them: @FLFreedomRead @ncacensorship @FReadomFights @psdduval @UABookBans @everylibrary @diversebooks @BookRiot @ACLU_SC @LetUtahRead @penamerica,@FLFreedomRead,United States,English,16567.0,121,153.24,Positive,"awareness,conference,many organizations,media specialists,spread of book bans,workshop",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",8.0,"""1724747683636633974""","""1479179415338819591""",Twitter for iPhone,Florida Freedom to Read Project,http://www.twitter.com/FLFreedomRead,Citizens of Florida who believe school libraries & curriculum should be a place for all children to access information & ideas #FReadom #LetFloridaRead,16567.0,776.0,15-Nov-23,6:14 AM,Florida,Florida Ridge,2390.0,96,7,17.0,17,97,7,False, //twitter.com/Pink/statuses/1724652096966840771
17203,12-Jun-2023 07:31PM,http://twitter.com/southindiandad/statuses/1668400643852181506," @QasimRashid: Warms my heart.❤️ ; Under Democrats Illinois just became the first state to ban book bans. As a result kids have protected access to books. Under GOP Utah just passed a ban on ""vulgar & violent books."" As a result the Bible is now banned in its elementary & middle schools. Karma always keeps it 💯",@southindiandad,United States,English,39.0,113,0.36,Positive,"access to books,heart,middle schools,result kids,violent books",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book,bans",2.0,"""1668400643852181506""","""3352239105""",Twitter for Android,yoursouthindiandad,http://www.twitter.com/southindiandad,,39.0,287.0,12-Jun-23,7:31 PM,,,11133.0,105,0,8.0,8,105,0,False, //twitter.com/QasimRashid/statuses/1668350431272001558
17263,17-Jan-2023 07:51AM,http://twitter.com/leftarmisme/statuses/1615330885191999495,WHY ARE WE BANNING BOOKS IN THE COUNTRY OF FREE SPEECH?,@leftarmisme,United States,English,37919.0,101,350.75,Neutral,"BOOKS,COUNTRY,FREE SPEECH",(book OR books) NEAR (ban OR banned OR banning OR ban,"BANNING,BOOKS",9.0,"""1615330885191999495""","""716155526""",Twitter for Android,The Evolving Arm,http://www.twitter.com/leftarmisme,🏳️‍🌈🏳️‍⚧️ So it goes. Tweets👉  //twitter.com/search?q=from%3A%40leftarmisme%28Exclude%3Areplies%29&s=09 @LuvPugFDN,37919.0,8743.0,17-Jan-23,7:51 AM,Iowa,Iowa City,,71,10,,20,71,10,False,
17310,03-Jun-2023 01:31PM,http://twitter.com/MarshaWarfield/statuses/1665048550080909312,"Well, if you're banning books for graphic content, the Bible is an excellent place to start. I hear the Book of Mormon is next. Luckily, they can't touch the #BookofMARSHA   /n8m10DVraj",@MarshaWarfield,United States,English,37161.0,108,343.74,Positive,"books,graphic content",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",9.0,"""1665048550080909312""","""123712660""",Twitter Web App,Marsha Warfield,http://www.twitter.com/MarshaWarfield,Comedienne Actress Writer Comediologist Sheologist Producer of the Book of MARSHA Jim Crow & AfAm Museum supporter Prophet R&B SuperFan Upper Ghetto Diva,37161.0,1004.0,3-Jun-23,1:31 PM,Nevada,Las Vegas,1802.0,88,8,12.0,12,88,8,True,
17312,03-Jun-2023 10:11AM,http://twitter.com/DoomScroling/statuses/1664998133305159681,"Who remembers the parent who challenged the Bible being in schools under the UT book ban law? Well, that parent won. This week the committee decided to ban the Bible from schools based on it containing ""vulgarity & violence"".   /JYISH5fC1a",@DoomScroling,Unknown,English,1842.0,99,17.04,Negative,"Bible from schools,UT book ban law,committee,parent,schools,vulgarity & violence",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",6.0,"""1664998133305159681""","""1496947213276221443""",Twitter Web App,Alesha,http://www.twitter.com/DoomScroling,Pro-Choice | Healthcare is a Right | Child Marriage should be Federally Banned | Gifs are my 2nd language | She/Her | No DMs.,1842.0,1202.0,3-Jun-23,10:11 AM,,,1407.0,64,14,18.0,21,64,14,True,
