index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
5448,10-Nov-2023 09:21PM,http://twitter.com/AliVelshi/statuses/1723163909626999025,"Good evening, friends. Please join me for @TheLastWord. Turns out abortion banning and book banning isn’t so popular with voters, plus @JustineBateman joins me to discuss the @sagaftra gains when it comes to using AI 🤖 entertainment. 10pET @MSNBC",@AliVelshi,United States,English,697275.0,520,6449.79,Positive,"ai 🤖 entertainment,book,friends,out abortion,voters",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,book",10.0,"""1723163909626999025""","""16378486""",Twitter for iPhone,Ali Velshi,http://www.twitter.com/AliVelshi,"Host, “Velshi”, Sat/Sun 10a-12pET, ""The Last Word"" Fri 10pET. MSNBC Chief Correspondent. Editor of “The Trump Indictments.” I actually AM a Kenyan-born Muslim.",697275.0,10342.0,10-Nov-23,9:21 PM,New York,New York City,94264.0,442,23,54.0,54,443,23,True,
5460,20-Apr-2023 12:55PM,http://twitter.com/maryangelaperna/statuses/1649094493654896640,"@washingtonpost @oneunderscore__ Dear college kids: take note. Not only have the GOP taken away rights my generation (sadly) took for granted, like repro rights, they’re coming for lgbtq folks, banning books, emboldening hate wherever they can—they’re now coming for your ability to vote then TF OUT",@maryangelaperna,United States,English,6692.0,444,61.9,Negative,"ability,books,college kids,generation,note,repro rights",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1649094493654896640""","""4897944867""",Twitter for iPhone,mary angela perna,http://www.twitter.com/maryangelaperna,"host @lushleftmedia , SE 1 on @soundcloud— SE 3-6-link |Poli-Sci student| I interview the best journos & more—focusing on the far RW",6692.0,4714.0,20-Apr-23,12:55 PM,New York,New York City,9229.0,366,3,74.0,75,366,3,True,http://twitter.com/washingtonpost/statuses/1649074059517231105
5488,02-Apr-2023 10:00AM,http://twitter.com/therecount/statuses/1642527309419917315," @therecount: There is so much going on in this clip, including Marjorie Taylor Greene saying Joe Biden made schools gun-free zones when she was in the 11th grade. *checks notes* The year was 1990 and George H.W. Bush was president. ; “You guys are worried about banning books — dead kids can’t read.” — Rep. Jared Moskowitz (D-FL) hits back at Rep. Marjorie Taylor Greene (R-GA) over gun safety following the Nashville school mass shooting   /VdaLlsBboO",@therecount,United States,English,363524.0,427,3362.6,Negative,"11th grade,books,clip,dead kids,gun safety,notes,president",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1642527309419917315""","""1087380412089987077""",Twitter Web App,The Recount,http://www.twitter.com/therecount,Everything is politics. Download our app & subscribe to our newsletter. 📩 info@therecount.com,363524.0,703.0,2-Apr-23,10:00 AM,New York,New York City,32558.0,326,12,87.0,89,326,12,True, //twitter.com/therecount/statuses/1641134778752565253
5493,20-Apr-2023 09:09AM,http://twitter.com/jonfreadom/statuses/1649037684868882433,"NEW. An updated book ban report for the current school year from @PENamerica shows how new state laws are supercharging book suppression in schools, esp in Florida. 🧵 #FReadom #EdScare #BookBans   /t6ilVajOIG",@jonfreadom,United States,English,4192.0,364,38.78,Negative,"book suppression,schools,updated book ban report",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",7.0,"""1649037684868882433""","""3088563219""",Twitter for Android,Jonathan Friedman 📚,http://www.twitter.com/jonfreadom,Director of Free Expression & Education Programs @PENAmerica | Fighting the official suppression of ideas. | TEDx:  //rb.gy/jlsjjc | #FreeTheBooks,4192.0,1474.0,20-Apr-23,9:09 AM,New York,New York City,56121.0,208,5,140.0,151,208,5,False,
5495,19-Feb-2023 09:16AM,http://twitter.com/jonfreadom/statuses/1627311096397803523,"Yet another media specialist shows empty classroom shelves in Duval, FL. The district insists books are not banned, and DeSantis says his laws had nothing to do with it. Media specialists were told to ""err on the side of caution."" They are. #FreeTheBooks   /Mes4hY54XH",@jonfreadom,United States,English,3824.0,390,35.37,Negative,"books,district,laws,media specialist,side of caution",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",7.0,"""1627311096397803523""","""3088563219""",Twitter for Android,Jonathan Friedman 📚,http://www.twitter.com/jonfreadom,Director of Free Expression & Education Programs @PENAmerica | Fighting the official suppression of ideas. | TEDx:  //rb.gy/jlsjjc | #FreeTheBooks,3824.0,1447.0,19-Feb-23,9:16 AM,New York,New York City,25669.0,250,15,125.0,125,250,15,False,
5504,13-Jun-2023 07:38AM,http://twitter.com/DarrigoMelanie/statuses/1668583544824774657,Drag queens indicted for violating the Espionage Act: 0 Pride flags flown and used to beat cops at violent insurrections: also 0 Kids killed by banned books in school: still 0 Undocumented folks giving tax breaks to billionaires: 0 It’s always a distraction.,@DarrigoMelanie,United States,English,29121.0,406,269.37,Negative,"Pride flags,books in school,cops,queens,still 0 Undocumented folks,violent insurrections",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",9.0,"""1668583544824774657""","""1154105453317677056""",Twitter for iPhone,Melanie D'Arrigo,http://www.twitter.com/DarrigoMelanie,"Executive Director @NYHCampaign, organizer, mom, LGBTQ+ non-profit co-founder and former congressional candidate for #NY03",29121.0,4569.0,13-Jun-23,7:38 AM,New York,Port Washington,3774.0,294,5,107.0,107,294,5,False,
5505,17-May-2023 09:23AM,http://twitter.com/markpoloncarz/statuses/1658825503766114304,Thank you to the voters of Erie County for electing school board candidates who reject censorship and book bans and support our LGBTQ youth.   /Rr4TD0VjgM,@markpoloncarz,United States,English,61776.0,487,571.43,Positive,"censorship and book,school board candidates",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1658825503766114304""","""45490102""",Twitter for Android,Mark Poloncarz,http://www.twitter.com/markpoloncarz,"Former hockey coach, frustrated golfer, political and history nerd. Just a kid from Sunny LA (Lackawanna that is) who grew up to be Erie County's Executive.",61776.0,904.0,17-May-23,9:23 AM,New York,Buffalo,40620.0,332,129,19.0,26,332,129,False,
5518,12-Jun-2023 06:02AM,http://twitter.com/PhilBildner/statuses/1668197172502749185,"It’s not just books that are being banned and censored, so are authors. Schools and libraries that hosted author visits every year no longer are. Yes, money is a factor, but in most cases, it’s because of the climate of fear and hate created by the misguided and their ignorance.",@PhilBildner,United States,English,6903.0,401,63.85,Negative,"Schools and libraries,authors,books,climate of fear,factor,ignorance,longer,money",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",8.0,"""1668197172502749185""","""7867432""",Twitter for iPhone,🏳️‍🌈Phil Bildner🏳️‍🌈,http://www.twitter.com/PhilBildner,Children book author; Founder/President of The Author Village; Educator; Former NYC public school teacher; Recovered attorney; LGBTQ rights; Mets and Nets fan.,6903.0,117.0,12-Jun-23,6:02 AM,New York,Newburgh,47734.0,284,4,109.0,113,284,4,False,
5525,12-Aug-2023 10:35AM,http://twitter.com/NewYorkStateAG/statuses/1690371422722437120,"Instead of banning books and real history, I'm making sure kids in New York are seen, heard, and can learn and thrive at our schools.   /A42sjE7lYp",@NewYorkStateAG,United States,English,541711.0,511,5010.83,Positive,"books,real history,schools,sure kids",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1690371422722437120""","""132496568""",Twitter for iPhone,NY AG James,http://www.twitter.com/NewYorkStateAG,Official Twitter account of New York Attorney General Letitia James’ Office.,541711.0,2029.0,12-Aug-23,10:35 AM,New York,New York City,14587.0,403,39,65.0,69,403,39,True,
5536,29-Aug-2023 07:41AM,http://twitter.com/DarrigoMelanie/statuses/1696488260732645820,"📢 One more time, louder for the people in the back: Banning books does not protect kids. Banning books protects bigots.   /r4w5h3ZfmK",@DarrigoMelanie,United States,English,30698.0,510,283.96,Negative,"back,books",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banning,books",9.0,"""1696488260732645820""","""1154105453317677056""",Twitter for iPhone,Melanie D'Arrigo,http://www.twitter.com/DarrigoMelanie,"Exec Director @NYHCampaign, Be The Rainbow co-founder, former congressional candidate in #NY03 Bluesky: @darrigomelanie Threads & IG: @melanie_darrigo",30698.0,4662.0,29-Aug-23,7:41 AM,New York,Port Washington,7008.0,347,10,153.0,153,347,10,False,
5542,25-Feb-2023 10:53AM,http://twitter.com/TimFullerton/statuses/1629510003571687426,@GOP You guys are literally banning books by black authors.,@TimFullerton,United States,English,18020.0,491,166.69,Negative,"black authors,books",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",8.0,"""1629510003571687426""","""3349241""",Twitter for iPhone,Tim Fullerton,http://www.twitter.com/TimFullerton,He/Him. Former @BarackObama @Interior @NYGov @Everytown @OxfamAmerica @WeWork and more. From the great state of Maine. http://post.news/TimFullerton,18020.0,2517.0,25-Feb-23,10:53 AM,New York,New York City,5475.0,450,22,18.0,19,450,22,True,http://twitter.com/GOP/statuses/1629507915240308739
5547,01-Sep-2023 09:15AM,http://twitter.com/NBCNews/statuses/1697598983210729758,"California's Democratic state leaders are fighting back against conservative school board policies banning books and restricting support for LGBTQ students. ""It's wrong, it's illegal, and we're going to stop it,"" the state's attorney general says.   /kB1t2qT4aF",@NBCNews,United States,English,9424983.0,509,87181.09,Negative,"attorney general,books,conservative school board policies,students",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1697598983210729758""","""14173315""",trueanthem_pro2,NBC News,http://www.twitter.com/NBCNews,"News updates from around the 🌎, all day, every day.",9424983.0,1352.0,1-Sep-23,9:15 AM,New York,New York City,43231.0,240,184,85.0,85,240,184,True,
5551,18-Jun-2023 10:20AM,http://twitter.com/sljournal/statuses/1670436316096483337,"""I tell students to always be interested in and question why people are afraid of things. Usually the things that everybody’s afraid of are things that we probably need the most, when it comes to information, when it comes to books being banned...""   /nHakAFedoW   /vaj4Zx37bG",@sljournal,United States,English,112443.0,445,1040.1,Negative,"question,students",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",10.0,"""1670436316096483337""","""15740502""",Hootsuite Inc.,SchoolLibraryJournal,http://www.twitter.com/sljournal,"School Library Journal is the largest reviewer of kids & YA content, from books to digital. Serving up tweets: the editors of SLJ.",112443.0,995.0,18-Jun-23,10:20 AM,New York,New York City,24310.0,380,1,64.0,64,380,1,False,
5552,02-Jun-2023 04:18PM,http://twitter.com/PENamerica/statuses/1664728256329789442,"""People want to downplay what’s happening. They say, 'If you can buy it on Amazon, it’s not a book ban,' or, 'If you can get permission from a parent... then it’s not really banned.' But... on the road to total censorship, there are many steps"" @jonfreadom   /D52TmcZOsN",@PENamerica,United States,English,152926.0,391,1414.57,Negative,"book ban,many steps,parent,permission,road",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",10.0,"""1664728256329789442""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Support at:  //pen.org/fightbookbanswpen/,152926.0,9167.0,2-Jun-23,4:18 PM,New York,New York City,10705.0,266,7,118.0,118,266,7,True,
5557,20-Apr-2023 04:30PM,http://twitter.com/nytimes/statuses/1649148452834537492,"“This is much bigger than you can really count.” Book bans are rising at a rapid pace in school districts around the U.S., driven by new laws and regulations that limit what kinds of books children can access, PEN America, a free speech organization, found.  /GUNLYbVC0T",@nytimes,United States,English,55088931.0,373,509572.61,Negative,"access,books children,free speech organization,limit,new laws,rapid pace,regulations,school districts",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,bans",10.0,"""1649148452834537492""","""807095""",SocialFlow,The New York Times,http://www.twitter.com/nytimes,News tips? Share them here: http://nyti.ms/2FVHq9v,55088931.0,872.0,20-Apr-23,4:30 PM,New York,New York City,200972.0,200,37,136.0,136,200,37,False,
5559,23-Mar-2023 10:16AM,http://twitter.com/nytimesbooks/statuses/1638907634849050626,"Efforts to ban books nearly doubled in 2022 over the previous year, according to a report published Thursday by the American Library Association. The organization tracked 1,269 attempts to ban books and other resources in libraries and schools.   /XUgwuXnKta",@nytimesbooks,United States,English,5583754.0,346,51649.72,Negative,"Efforts to ban,attempts,books,libraries and schools,organization",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1638907634849050626""","""1434251""",SocialFlow,New York Times Books,http://www.twitter.com/nytimesbooks,"All things books from The New York Times. You like reading, we do too.",5583754.0,164.0,23-Mar-23,10:16 AM,New York,New York City,162708.0,173,10,139.0,163,173,10,True,
5581,15-Feb-2023 04:11PM,http://twitter.com/jpbrammer/statuses/1625966094799306770," @booklifebalance: ""clean"" is... a political word let's say that! ; Why is the ALA marketing 'clean content' to me instead of supporting librarians who are losing their jobs over book bans? It feels like a step towards encouraging self-censoring.   /046aUwm19T",@jpbrammer,United States,English,171168.0,423,1583.3,Negative,"ALA marketing,book bans,clean content,jobs,librarians,political word,self,step",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1625966094799306770""","""74087670""",Twitter Web App,JP,http://www.twitter.com/jpbrammer,Writer. Illustrator. Joto. ¡Hola Papi! @substackinc. My book with @simonbooks is out now. Rep'd by @AnnieAHwang,171168.0,2404.0,15-Feb-23,4:11 PM,New York,Brooklyn,52713.0,338,2,83.0,83,338,2,True, //twitter.com/booklifebalance/statuses/1625904918853992448
5594,18-Feb-2023 12:53PM,http://twitter.com/PaulRudnickNY/statuses/1627003312334667776,"Whenever a Repub politician wants attention, they attack LGBTQ people. Marco Rubio wants to reinstate the trans ban, Nikki Haley aims to repeal gay marriage, DeSantis has banned all books with any mention of LGBTQ lives. It's a repulsive move and it's the Repub party platform",@PaulRudnickNY,United States,English,80637.0,438,745.89,Negative,"Repub party platform,Repub politician,attention,books,gay marriage,repulsive move",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1627003312334667776""","""3514817897""",Twitter Web App,Paul Rudnick,http://www.twitter.com/PaulRudnickNY,"Novelist, playwright, essayist and screenwriter, whom the New York Times has called, “one of our pre-eminent humorists.” Illustration by Tom Bachtell",80637.0,1316.0,18-Feb-23,12:53 PM,New York,New York City,8589.0,363,9,66.0,66,363,9,True,
5603,17-Jun-2023 09:24AM,http://twitter.com/anildash/statuses/1670059863802519555," @amandalitman: PLACE was cofounded by an NYPD cop with a history of abuse complaints and has never allowed a single Black parent to have any leadership role in their organization. (In NYC!) They now control >40% of education seats in the city, and fully embrace the anti-trans/book ban right. ; The far right’s effort to take over schools is not limited to battlegrounds or red states - they just won 40% of the elected education roles in NYC.   /X3cDaLIcQs",@anildash,United States,English,566787.0,371,5242.78,Negative,"NYPD cop,book ban,city,control,education seats,effort,elected education roles,history of abuse complaints,leadership role,organization,red states,schools,single Black parent",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",10.0,"""1670059863802519555""","""36823""",Twitter for iPhone,anildash.com,http://www.twitter.com/anildash,helping make 🎏 @glitch • board member @eff @girlsclubny @themarkup • over at @anildash@me.dm now • used to be well-known here back when Twitter still mattered,566787.0,2273.0,17-Jun-23,9:24 AM,New York,New York City,42666.0,215,24,132.0,132,215,24,False, //twitter.com/amandalitman/statuses/1670042575946825729
5604,25-May-2023 08:45AM,http://twitter.com/NBCNews/statuses/1661715104507863041,"Amanda Gorman, the nation's first National Youth Poet Laureate, has spoken out against what she describes as a book ban after access to the poem she recited at President Biden’s inauguration was limited at a Florida school.   /xJbI0WLgtL",@NBCNews,United States,English,9433355.0,432,87258.53,Negative,"President Biden’s inauguration,access,book ban,first National Youth Poet Laureate,nation",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",10.0,"""1661715104507863041""","""14173315""",trueanthem_1_15,NBC News,http://www.twitter.com/NBCNews,"News updates from around the 🌎, all day, every day.",9433355.0,1342.0,25-May-23,8:45 AM,New York,New York City,50131.0,227,134,58.0,71,227,134,True,
5612,26-Apr-2023 08:34AM,http://twitter.com/SchmittNYC/statuses/1651202975359029249," @tomselliott: “Please don’t give our kids porn and dance naked in front of them” “Threat to democracy!!” ; Secy. @PeteButtigieg tells the Daily Show: House Republicans' bill restricting transgender participation in women's sports is ""really getting in the way of our ability to"" repair bridges & railroads. ""We are literally building bridges, and they are literally banning books.”   /oAOOaBvJXg",@SchmittNYC,United States,English,185993.0,433,1720.44,Negative,"Threat to democracy,ability,bill,books,front,kids porn,transgender participation,women's sports",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",10.0,"""1651202975359029249""","""22869693""",Twitter for iPhone,Rob Schmitt,http://www.twitter.com/SchmittNYC,Newsmax 🇺🇸 Rob Schmitt Tonight 7PM ET,185993.0,371.0,26-Apr-23,8:34 AM,New York,New York City,12216.0,320,44,66.0,69,320,44,False, //twitter.com/tomselliott/statuses/1651188728419737601
5614,14-Nov-2023 11:57AM,http://twitter.com/nowthisnews/statuses/1724471712249532596,P!nk is teaming up with anti-censorship nonprofit PEN America to give away thousands of banned books at tour stops in Florida Read more ⬇️,@nowthisnews,United States,English,2643413.0,501,24451.57,Neutral,"anti-censorship,books at tour,thousands",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1724471712249532596""","""701725963""",Twitter for Advertisers,NowThis,http://www.twitter.com/nowthisnews,Subscribe to our newsletter: http://nowthisnews.com/newsletters Register to vote: http://go.nowth.is/voteTW,2643413.0,1292.0,14-Nov-23,11:57 AM,New York,New York City,35316.0,446,3,45.0,48,450,3,True,
5617,14-Aug-2023 05:06PM,http://twitter.com/thedailybeast/statuses/1691194557516394496,"In a chilling turn of events you’d expect from a dystopian sci-fi hellscape, an Iowa school district has used the AI chatbot ChatGPT to identify books to remove from its shelves in order to comply with a statewide book ban.   /pVM1wwgwDr",@thedailybeast,United States,English,1366882.0,501,12643.66,Negative,"books to remove,events,expect,order to comply,statewide book ban",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",10.0,"""1691194557516394496""","""16012783""",SocialFlow,The Daily Beast,http://www.twitter.com/thedailybeast,"Independent. Intelligent. Influential. Send tips to tips@thedailybeast.com Check out @beastobsessed, our new hub for pop-culture's moments, movies and shows!",1366882.0,1035.0,14-Aug-23,5:06 PM,New York,New York City,77577.0,272,24,205.0,205,272,24,True,
5626,02-Mar-2023 05:43PM,http://twitter.com/MikeDrucker/statuses/1631425110069370882,REPUBLICANS: “We want to ban books and teaching history. Anyone who talks about us must register with the state.” NEW YORK TIMES OP/ED: “Why Using Someone’s Preferred Pronouns is the Death of Free Speech”,@MikeDrucker,United States,English,206282.0,426,1908.11,Neutral,"Free Speech,Preferred Pronouns,books,history",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",10.0,"""1631425110069370882""","""17158189""",Twitter for iPhone,Mike Drucker,http://www.twitter.com/MikeDrucker,Emmy-nominated TV writer and comedian. wrote a book about Silent Hill 2. Newsletter: http://mikedrucker.substack.com Email: mikedruckerisdead @ gmail .com,206282.0,4691.0,2-Mar-23,5:43 PM,New York,New York City,11143.0,351,0,75.0,75,351,0,True,http://twitter.com/MikeDrucker/statuses/1631424192863240194
5654,03-Apr-2023 08:59AM,http://twitter.com/ABC/statuses/1642874358312972288,Books banned by leaders in one Texas county were ordered to be put back on the shelf after a judge ruled in favor of residents suing the county.   /d4HhQFyM7O,@ABC,United States,English,17817945.0,417,164815.99,Negative,"county,favor of residents,judge,leaders",(book OR books) NEAR (ban OR banned OR banning OR ban,"Books,banned",10.0,"""1642874358312972288""","""28785486""",SocialFlow,ABC News,http://www.twitter.com/ABC,The only official ABC News Twitter account. Download our new mobile app: http://abcn.ws/3SImQeR,17817945.0,435.0,3-Apr-23,8:59 AM,New York,New York City,52811.0,309,27,70.0,81,309,27,True,
5658,21-Jun-2023 01:37PM,http://twitter.com/GoldwagNathan/statuses/1671572989702283287," @RottenInDenmark: I actually *have* read Paradise Lost which I think makes me qualified to say that there was no Lost Golden Age of Culture, most writing has always been garbage, most people are always dumb, five hundred years from now ppl will be nostalgic for today, it's always the same story. ; Republicans banning books, office workers using ChatGPT and fewer college students majoring in English are not remotely the same trend! You cannot put all of these in the same article and call it a ""crisis of reading"" what the fuck is wrong with you   /IAK2ZJ3pXP",@GoldwagNathan,United States,English,917.0,449,8.48,Negative,"books,crisis,fewer college students,office workers,same story",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1671572989702283287""","""1312258831""",Twitter Web App,Nathan Goldwag 🇺🇦,http://www.twitter.com/GoldwagNathan,"In every age, in every place, the deeds of men remain the same. He/him.",917.0,387.0,21-Jun-23,1:37 PM,New York,Brooklyn,41999.0,393,8,48.0,48,393,8,False, //twitter.com/RottenInDenmark/statuses/1671506827073458181
5663,31-Mar-2023 11:18PM,http://twitter.com/jonfreadom/statuses/1642003442364297217,"Another bit of sound legal judgement this week, from TX, where a judge found that conservative library board members had likely exercised unconstitutional content-based restrictions when banning books from the Llano public library. The books ordered back.   /1jI4SPD2gh",@jonfreadom,United States,English,4161.0,409,38.49,Negative,"Llano public library,books,conservative library board members,judge,legal judgement,restrictions,unconstitutional content",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1642003442364297217""","""3088563219""",Twitter for Android,Jonathan Friedman 📚,http://www.twitter.com/jonfreadom,Director of Free Expression & Education Programs @PENAmerica | Fighting the official suppression of ideas. | TEDx:  //rb.gy/jlsjjc | #FreeTheBooks,4161.0,1472.0,31-Mar-23,11:18 PM,New York,New York City,8580.0,320,1,88.0,88,320,1,False,
5664,22-Feb-2023 08:23AM,http://twitter.com/PENamerica/statuses/1628384917724733441,"“This week, the school board in Escambia County, Florida, banned three books from public schools at the request of Vicki Baggett, a high school English teacher accused by numerous students of being openly racist and homophobic in class”—⁦@JuddLegum⁩   /OZTCJJszjB",@PENamerica,United States,English,147011.0,354,1359.85,Negative,"books,high school English teacher accused,homophobic in class,numerous students,public schools,school board",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1628384917724733441""","""15469000""",Twitter for iPhone,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Annual festival: @penworldvoices,147011.0,8578.0,22-Feb-23,8:23 AM,New York,New York City,40837.0,196,10,131.0,148,196,10,True,
5716,07-Nov-2023 03:37PM,http://twitter.com/PENamerica/statuses/1721990379640094998,"In Collier County, Florida more than 300 book titles are now banned. Titles include literary classics, books adapted into films and TV shows, & young adult books. Read more:   /44SnT0lySi 🧵   /gQMUbNtOJi",@PENamerica,United States,English,153933.0,491,1423.88,Negative,"book titles,films and tv,literary classics,young adult books",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banned",10.0,"""1721990379640094998""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Support at:  //pen.org/fightbookbanswpen/,153933.0,9471.0,7-Nov-23,3:37 PM,New York,New York City,149016.0,210,20,165.0,231,240,20,False,
5723,25-Sep-2023 10:30AM,http://twitter.com/sljournal/statuses/1706315177354776796,LeVar Burton Named Honorary Chair of Banned Books Week   /vTuLVPxFz2   /T62N6rcQBn,@sljournal,United States,English,112645.0,490,1041.97,Neutral,honorary chair,(book OR books) NEAR (ban OR banned OR banning OR ban,"Banned,Books",10.0,"""1706315177354776796""","""15740502""",Hootsuite Inc.,SchoolLibraryJournal,http://www.twitter.com/sljournal,"School Library Journal is the largest reviewer of kids & YA content, from books to digital. Serving up tweets: the editors of SLJ.",112645.0,975.0,25-Sep-23,10:30 AM,New York,New York City,29318.0,397,2,91.0,91,397,2,False,
5728,05-Jun-2023 10:47AM, //twitter.com/Grey_Obelisk/statuses/1665732079139667969,"@AP Conservatives never understand that once you start banning books, anything is fair game.",@grey_obelisk,United States,English,2183.0,478,20.19,Negative,"books,fair game",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1665732079139667969""","""715764424041230336""",Twitter for iPad,Grey_Obelisk, //twitter.com/Grey_Obelisk,Mostly here for politics. Democrat.,2183.0,661.0,5-Jun-23,10:47 AM,New York,Manhattan,9639.0,454,12,12.0,12,454,12,False, //twitter.com/AP/statuses/1665731515211292672
5729,03-Jun-2023 11:19AM,http://twitter.com/PENamerica/statuses/1665015435815800836,"""Milk and Honey"" by @rupikaur_ was one of the most banned books in the fall of 2022. Why? Because it touches on sexual assault. If 1/3 of sexual assault victims are between the ages of 11 & 17, how is banning books helping children? #BannedBooks #FreedomToRead #FreedomToWrite   /11dgc1c4eh",@PENamerica,United States,English,152944.0,376,1414.73,Negative,"ages,books,children,fall,sexual assault victims",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books,banning",10.0,"""1665015435815800836""","""15469000""",Sprout Social,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Support at:  //pen.org/fightbookbanswpen/,152944.0,9168.0,3-Jun-23,11:19 AM,New York,New York City,23074.0,241,11,107.0,114,251,11,True,
5730,02-Jun-2023 11:27PM,http://twitter.com/PENamerica/statuses/1664836218356367360,"""People want to downplay what’s happening. They say, 'If you can buy it on Amazon, it’s not a book ban,' or, 'If you can get permission from a parent... then it’s not really banned.' But... on the road to total censorship, there are many steps"" @jonfreadom   /D52TmcZOsN",@PENamerica,United States,English,152930.0,385,1414.6,Negative,"book ban,many steps,parent,permission,road",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",10.0,"""1664836218356367360""","""15469000""",Twitter Web App,PEN America,http://www.twitter.com/PENamerica,We stand at the intersection of literature and human rights to protect open expression in the U.S. and worldwide. Support at:  //pen.org/fightbookbanswpen/,152930.0,9167.0,2-Jun-23,11:27 PM,New York,New York City,40512.0,275,5,105.0,105,275,5,True,http://twitter.com/PENamerica/statuses/1664813374956265473
5741,26-Sep-2023 08:23AM,http://twitter.com/DarrigoMelanie/statuses/1706645587012030738,"Book bans, censoring history, terrorizing 🏳️‍🌈🏳️‍⚧️ kids, underpaying teachers, defunding schools— it’s all coordinated to delegitimize public education & push for-profit charter schools. Dark money charter groups are spending millions astroturfing hate groups and buying politicians.   /v2p2NzI5xO",@DarrigoMelanie,United States,English,31144.0,489,288.08,Negative,"coordinated,dark money charter groups,groups,history,kids,millions astroturfing,politicians,public education,schools,teachers",(book OR books) NEAR (ban OR banned OR banning OR ban,"Book,bans",9.0,"""1706645587012030738""","""1154105453317677056""",Twitter for iPhone,Melanie D'Arrigo,http://www.twitter.com/DarrigoMelanie,"Exec Director @NYHCampaign, LGBTQ nonprofit co-founder, former congressional candidate in #NY03 Bluesky: @darrigomelanie Threads & IG: @melanie_darrigo",31144.0,4669.0,26-Sep-23,8:23 AM,New York,Port Washington,5078.0,273,13,203.0,203,273,13,False,
5762,13-Apr-2023 09:27AM,http://twitter.com/RealDLHughley/statuses/1646505313804390401,"Kanye banned black history books from school, fed kids sushi: lawsuit   /U2Z8I1d08U",@RealDLHughley,United States,English,769430.0,418,7117.23,Negative,"black history books,fed kids sushi,lawsuit,school",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",10.0,"""1646505313804390401""","""58529612""",Twitter for iPhone,DL Hughley,http://www.twitter.com/RealDLHughley,DL Hughley Show | Comedian | Actor | Radio Host | Author | King of Comedy http://www.RealDLHughley.com,769430.0,2355.0,13-Apr-23,9:27 AM,New York,New York City,42435.0,282,67,63.0,69,282,67,True,
