index,Date,URL,Hit Sentence,Influencer,Country,Language,Reach,Engagement,AVE,Sentiment,Key Phrases,Input Name,Keywords,Twitter Authority,Tweet Id,Twitter Id,Twitter Client,Twitter Screen Name,User Profile Url,Twitter Bio,Twitter Followers,Twitter Following,Alternate Date Format,Time,State,City,Views,Likes,Replies,Retweets,Shares,Reactions,Threads,Is Verified,Parent URL
18420,09-Dec-2022 11:49AM,http://twitter.com/domenicadelia22/statuses/1601257777435136003,The Santanic Temple has installed a Serpent of Genesis statue inside the Illinois State Capitol. Last year it was baby baphomet statue. Santanic minister Adam claims its meant to focus on banned books. Yeah Ok! He’s nothing but a Devil worshipper😡like so many others. God Help Us,@domenicadelia22,United States,English,28971.0,85,267.98,Negative,"Devil worshipper,Serpent of Genesis statue,baby baphomet statue,books",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books",8.0,"""1601257777435136003""","""768504623330160640""",Twitter for iPhone,Domenica D'Elia,http://www.twitter.com/domenicadelia22,"joined in 2016, wasn’t interested in tweeting. By November 2019, I knew I had to contribute to help the cause! MAGA 🇺🇸🇺🇸🇺🇸",28971.0,30002.0,9-Dec-22,11:49 AM,South Carolina,Mount Pleasant,,57,2,,26,57,2,False,
18430,24-Oct-2023 09:05AM,http://twitter.com/D_Stieber/statuses/1716803034347434214,"Michigan State had a trivia question about Hitler, 60 Minutes puts hate groups on, Chicago police have known extremists, groups that are anti Black, anti LGBTQ+ & pro book bans are called “parental rights” groups. America continues to normalize hate & it’s as old as apple pie.",@D_Stieber,United States,English,5091.0,110,47.09,Negative,"apple pie,extremists,groups,parental rights,pro book bans,trivia question",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",7.0,"""1716803034347434214""","""117396227""",Twitter for iPhone,Dave Stieber,http://www.twitter.com/D_Stieber,"Chicago Public Schools Social Studies/Poetry Teacher, CPS Parent, & Spouse of a CPS Teacher. NBCT & M. Ed. Policy. http://dstieber.bsky.social",5091.0,3430.0,24-Oct-23,9:05 AM,Illinois,Chicago,4889.0,57,33,16.0,20,57,33,False,
18571,12-Sep-2023 04:04PM, //twitter.com/RealKiraDavis/statuses/1701688250384236681, @SenatorDurbin: Illinois parents: Get to your public schools and start passing out Bibles! It's a great day for the great state of Illinois!   /mhVNMiZoN7 ; Illinois is leading the way: we’re the first state to ban book bans. Let parents and teachers decide what books to give kids – not activists and politicians.,@realkiradavis,United States,English,82175.0,109,760.12,Positive,"activists and politicians,book bans,kids,parents and teachers,public schools",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book,bans",10.0,"""1701688250384236681""","""253872062""",,Kira, //twitter.com/RealKiraDavis,"Author :Drawing Lines Bookings at   /aB1paefvls Podcast @JustJLTY @averymerrypod Justkiradavis dot substack dot com Pro-Jesus, anti-boring ppl",82175.0,2361.0,12-Sep-23,4:04 PM,California,California City,3565.0,86,2,20.0,21,86,2,True, //twitter.com/SenatorDurbin/statuses/1701610659421782069
18592,16-Jun-2023 11:52AM,http://twitter.com/endmoneybond/statuses/1669734620865130497,Jails & prisons across the US are banning access to books and physical mail. Join our friends at @NLGChicago & @MidwestBooks2P for a teach-in on prison censorship on June 28th. Register here:   /ms7UbHX7t7   /JqxYn9hHQp,@endmoneybond,United States,English,2872.0,74,26.57,Negative,"Jails & prisons,access to books,friends,physical mail,prison censorship,teach",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",7.0,"""1669734620865130497""","""1079775282737934336""",Twitter Web App,Coalition to End Money Bond,http://www.twitter.com/endmoneybond,Working to #EndMoneyBail & pretrial incarceration across Illinois. We work for racial justice & freedom.,2872.0,483.0,16-Jun-23,11:52 AM,Illinois,,9098.0,39,0,35.0,35,39,0,False,
18608,21-May-2023 05:23PM,http://twitter.com/jmhorp/statuses/1660395919710253057," @TheFIREorg: I have seen some folks saying lately that book banning is a myth. It's clearly not. ; Illinois police have seized books from a school district, and a school teacher has been placed on leave after parents complained about a reading assignment that included an LGBTQ-themed book.   /P1t7fHTUzQ",@jmhorp,United States,English,15018.0,99,138.92,Negative,"book,folks,leave after parents,myth,school district,school teacher",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",8.0,"""1660395919710253057""","""22158854""",Twitter for Android,Jeremy Horpedahl 🤷‍♂️,http://www.twitter.com/jmhorp,"Dad, Economist, and Arkansan. Associate Professor @UCAbusiness, Director @ACRE_UCA, but these tweets are mine alone.",15018.0,1031.0,21-May-23,5:23 PM,Arkansas,Conway,8728.0,80,9,10.0,10,80,9,False, //twitter.com/TheFIREorg/statuses/1659942057136345092
18617,04-May-2023 11:01AM,http://twitter.com/B52Malmet/statuses/1654139079326326785, @highbrow_nobrow: We are a sad country where states have to make rules to punish the banning of books by institutions. ; NEW: Illinois is poised to become the first state to punish public institutions that ban books. @politico   /8yjQan9J3T,@B52Malmet,United States,English,303364.0,90,2806.12,Negative,"books by institutions,public institutions,rules to punish,sad country",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books,ban",10.0,"""1654139079326326785""","""2876041031""",Twitter Web App,Barbara Malmet,http://www.twitter.com/B52Malmet,"Artist, Activist, TriAthlete, Producer #GetInGoodTrouble🇺🇸",303364.0,7311.0,4-May-23,11:01 AM,New York,New York City,1845.0,71,0,19.0,19,71,0,False, //twitter.com/highbrow_nobrow/statuses/1654118333938126848
18709,12-Sep-2023 03:49PM,http://twitter.com/ILschoolwatch/statuses/1701684576827871706," @JudiciaryDems: “Authoritarian regimes ban books, not democracies.” -@ILSecOfState 👏🏻 ; Illinois was the first state in the nation to ban book bans. @ILSecOfState: “This legislation aims to unify our communities and seeks to restore a right that some of us may have grown to take for granted: the freedom to think for ourselves.”   /vJpK2A9zkQ",@ILschoolwatch,Unknown,English,2764.0,108,25.57,Negative,"authoritarian regimes ban books,communities,democracies,freedom,legislation,nation",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books,book,bans",6.0,"""1701684576827871706""","""1437999511197134849""",Twitter for iPhone,Illinois School Watch,http://www.twitter.com/ILschoolwatch,This account follows extremist activity at Illinois schools + public institutions. We expose dark money.,2764.0,1944.0,12-Sep-23,3:49 PM,,,2150.0,89,4,15.0,15,89,4,False, //twitter.com/JudiciaryDems/statuses/1701623578175611243
18710,26-Aug-2023 06:42PM,http://twitter.com/cultmenephila/statuses/1695567353038151868,Maybe it comes with living in a state that’s championing book banning with anti-queer rhetoric but…I WILL call out your Hannibal zine if one of your rules is limiting what potential contributors might have created in the fucking PAST. I don’t care if the mod is your friend.,@cultmenephila,Unknown,English,5050.0,108,46.71,Negative,"book,friend,hannibal zine,queer rhetoric,rules",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",7.0,"""1695567353038151868""","""732024668""",Twitter for iPhone,"beam me up, bro 🌈🍖",http://www.twitter.com/cultmenephila,she/her | I’m the artist who didn’t kill all those people | censorship is death | blast beats are life | Born on the Bayou ⚜️ Bluesky:   /C2Py1XguZs,5050.0,1223.0,26-Aug-23,6:42 PM,,,1351.0,92,4,12.0,12,92,4,False,
18791,02-Mar-2023 09:37AM,http://twitter.com/KrauseForIowa/statuses/1631302757175918597," @stridman1: Would a comment like this have been heard about Iowa 20 years ago? Nope. Crashing education, vigorous voter suppression, book banning, union labor busting laws, reducing child labor law to age 14, new pro-racial bigotry laws . . . & more. No wonder. #IaPolitics #IaLegis #IaGov ; @KrauseForIowa I've heard Iowa being referred to as the Mississippi of the Midwest",@KrauseForIowa,United States,English,44973.0,82,416.0,Negative,"book,child labor law,education,new pro,racial bigotry laws,union labor,vigorous voter suppression,wonder",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",9.0,"""1631302757175918597""","""45413198""",Twitter for Android,Bob Krause,http://www.twitter.com/KrauseForIowa,"Antifa, Former state lawmaker, former Carter Admin., Ex-Senate primary candidate, Vet, Prez at @VNRCUS. RT is not agreement.",44973.0,49236.0,2-Mar-23,9:37 AM,Iowa,Iowa City,1325.0,55,1,26.0,26,55,1,False, //twitter.com/stridman1/statuses/1631289283389665281
18817,21-Nov-2023 10:00AM,http://twitter.com/THEMOCOLLINS/statuses/1726978971324321865," @JustinAHorwitz: 👏🏼👏🏼👏🏼👏🏼 Dem leadership for the wins. ; Something that deserves much more attention is what Governor J.B. Pritzker has been able to accomplish not just in Illinois, but nationwide. Exactly one year ago today, he was re-elected. In that *one year*, he has - Signed into law the first-in-the-nation ban on book bans. -…   /w0lDFZ8J3j",@THEMOCOLLINS,United States,English,25667.0,107,237.42,Positive,"attention,dem leadership,nation ban,wins",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book,bans",9.0,"""1726978971324321865""","""38232159""",Twitter for iPhone,themocollins,http://www.twitter.com/THEMOCOLLINS,#FearTheWalkingDead #MadTv #ParksandRecreation #LadyDynamite #FisforFamily @that_mo_collins on Insta,25667.0,1566.0,21-Nov-23,10:00 AM,California,Los Angeles,4201.0,78,1,28.0,28,78,1,False, //twitter.com/JustinAHorwitz/statuses/1722349233104179206
18835,17-Sep-2023 09:35AM, //twitter.com/chicagotribune/statuses/1703402182345642459,"Column: Stop pretending book bans are all about sex. If we ban books, ‘we will be banning knowledge, culture, empathy,’ says Illinois secretary of state.   /zKreKr0iTC",@chicagotribune,United States,English,1141275.0,107,10556.79,Negative,"ban books,culture,knowledge",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans,ban,books",10.0,"""1703402182345642459""","""7313362""",,Chicago Tribune, //twitter.com/chicagotribune,Breaking news since 1847,1141275.0,414.0,17-Sep-23,9:35 AM,Illinois,Chicago,17879.0,55,44,8.0,8,55,44,False,
18862,12-Jun-2023 09:52PM,http://twitter.com/File411/statuses/1668436255984476160," @GovPritzker: Finally commonsense   /dpgzT28vYW —because do you know who also banned a lot of books? The nazis —thats who banned a ton of books   /Sv457mbedH   /hsabFtMYBR ; Today, Illinois makes history as the first state in our nation to officially end book bans once and for all. We’re showing everyone what it looks like to stand up for liberty. As simple as that.   /AjWaT1gdQv",@File411,Unknown,English,28479.0,90,263.43,Positive,"end book,history,liberty,lot of books,nation,nazis",(book OR books) NEAR (ban OR banned OR banning OR ban,"banned,books,book,bans",9.0,"""1668436255984476160""","""1140379748268466176""",Twitter Web App,File411,http://www.twitter.com/File411,1: arrange in order for preservation and reference file letters 2a: to place among official records 2b: a collection of papers 2c1:a collection of records,28479.0,592.0,12-Jun-23,9:52 PM,,,2891.0,71,2,17.0,17,71,2,True, //twitter.com/GovPritzker/statuses/1668361691489267712
18866,30-May-2023 06:23AM,http://twitter.com/james3neal/statuses/1663491318121746432," @GuardianUS: ICYMI: “The concept of banning books contradicts the very essence of what our country stands for,” Giannoulias, who also serves as the state’s official librarian, said in a statement. “It also defies what education is all about: teaching our children to think for themselves.” ; Illinois set to become first state to end book bans   /uMWmUMikfw",@james3neal,Unknown,English,10682.0,87,98.81,Negative,"ICYMI,book,children,concept,country,essence,official librarian,statement",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans,banning,books",7.0,"""1663491318121746432""","""8039622""",Twitter for Android,James Neal,http://www.twitter.com/james3neal,MLS @I_UMD | BA @Morehouse | Civil Servant: Urban explorer | Access/Equity - Libraries - Technology (Views are my own),10682.0,11326.0,30-May-23,6:23 AM,,,4554.0,67,0,20.0,20,67,0,True, //twitter.com/GuardianUS/statuses/1663486333300473858
18910,21-Feb-2023 10:16AM,http://twitter.com/WRKwithWes/statuses/1628051123134136321,"In Florida, @GovRonDeSantis has: ✅Banned books ✅Removed anti-bullying resources ✅Censored academic freedom ✅White-washed history ✅Stigmatized LGBTQ+ kids & parents We sent a message to DeSantis: This is NOT what freedom looks like and hate is NOT welcomed in Illinois.   /X35JOvqLWv",@WRKwithWes,United States,English,4688.0,88,43.36,Negative,"academic freedom ✅White,books,history,kids & parents,message,resources",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banned,books",7.0,"""1628051123134136321""","""48617498""",Twitter for iPhone,Wes Davis (he/him),http://www.twitter.com/WRKwithWes,Chicago📍Activist 🏳️‍🌈 Squat Enthusiast 🏋🏼‍♀️ Professional Goofball 🤡 Taco Aficionado 🌮,4688.0,2512.0,21-Feb-23,10:16 AM,Illinois,Chicago,1951.0,63,6,19.0,19,63,6,False,
18993,19-Jun-2023 10:58PM,http://twitter.com/Kanew/statuses/1670989453622476801," @TheTNHoller: Some good news. Keep speaking up. ; ⚡️ 📚 TONIGHT IN WILLIAMSON COUNTY: 2 book ban attempts were DEFEATED 🎉, with most @WCSedu members voting to KEEP them on the shelves in opposition to the Moms (Against) Liberty-backed members. (H/T @WilliamsonStrg)   /MmOKX3VCSP",@Kanew,United States,English,55032.0,96,509.05,Negative,"backed members,book ban attempts,good news",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",9.0,"""1670989453622476801""","""17524863""",Twitter for iPhone,Justin Kanew,http://www.twitter.com/Kanew,"Husband, father, Founder @TheTNHoller, “hippie with a cell phone” #FollerTheHollers",55032.0,3050.0,19-Jun-23,10:58 PM,Tennessee,Tennessee Ridge,4571.0,84,2,10.0,10,84,2,False, //twitter.com/TheTNHoller/statuses/1670988641550622721
18998,12-Jun-2023 03:57PM,http://twitter.com/RebeccaAVelo/statuses/1668346904881799168,"@libsoftiktok @GovPritzker Does this include all the books that liberals have banned like To Kill A Mockingbird, or is this just for the pornographic books? 🤔",@RebeccaAVelo,Unknown,English,6257.0,100,57.88,Neutral,"include,pornographic books",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned",7.0,"""1668346904881799168""","""4208685252""",Twitter for iPhone,Rebecca V-Devoted Reality Believer,http://www.twitter.com/RebeccaAVelo,“In a time of deceit telling the truth is a revolutionary act”. Opinion Editor at @wrongspeakpub,6257.0,1774.0,12-Jun-23,3:57 PM,,,2022.0,91,3,6.0,6,91,3,True,http://twitter.com/libsoftiktok/statuses/1668341726254338048
19086,18-Oct-2023 01:03PM,http://twitter.com/ChazLoyola/statuses/1714688730793996406,"@CalltoActivism “In Illinois, we don’t hide from the truth, we embrace it and lead with it,” Pritzker said. “Banning books is a devastating attempt to erase our history and the authentic stories of many.”",@ChazLoyola,Unknown,English,662.0,105,6.12,Negative,"authentic stories,books,devastating attempt,history,truth",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banning,books",6.0,"""1714688730793996406""","""1124992166495969280""",Twitter for iPhone,Captain / Chef Chaz,http://www.twitter.com/ChazLoyola,Sailing Captain and Executive Chef - God turns us upside down to teach us how to live right side up.,662.0,121.0,18-Oct-23,1:03 PM,,,1386.0,87,3,15.0,15,87,3,False,http://twitter.com/CalltoActivism/statuses/1714683286235033829
19122,12-Jun-2023 07:02PM,http://twitter.com/peoplesfabric/statuses/1668393424750297089," @WGNNews: Illinois sees your ban and raises you a banned ban. ; With the stroke of his pen, Governor J.B. Pritzker made Illinois the first state in the nation to ban book bans.   /EOSTXOU1jz",@peoplesfabric,United States,English,5001.0,97,46.26,Negative,"banned ban,nation,stroke",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book,bans",7.0,"""1668393424750297089""","""977364520346808322""",Twitter for iPhone,The People’s Fabric,http://www.twitter.com/peoplesfabric,"Muckraker. Cynical idealists. Accountability. NW Side, usually. DMs open. Anonymity protected. info@peoplesfabric.com / @peoplesfabric@mstdn.social",5001.0,306.0,12-Jun-23,7:02 PM,Illinois,Chicago,3359.0,83,6,8.0,8,83,6,False, //twitter.com/WGNNews/statuses/1668368043720732674
19233,22-Aug-2023 04:29AM,http://twitter.com/TracieDHall1/statuses/1693903173256171707," @LtGovStratton: Thank you, @LtGovStratton. You make @ALALibrary and I proud to be headquartered in Illinois, the 1st state to penalize book banning. The assault that libraries, librarians and the association created to support them is under is relentless. But we must protect the right to read! ; I stand with our library professionals and appreciate all you do. You deserve to be safe and treated with respect as you serve the public. If you haven’t heard it lately, thank you.",@TracieDHall1,Unknown,English,3524.0,104,32.6,Positive,"assault,association,book,libraries,public,right",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",6.0,"""1693903173256171707""","""1266914202058457089""",Twitter for iPhone,Tracie D. Hall,http://www.twitter.com/TracieDHall1,"Librarian. Artist. Curator. Executive Director of the American Library Association fighting for social justice, access to information, and universal broadband.",3524.0,368.0,22-Aug-23,4:29 AM,,,6321.0,82,4,18.0,18,82,4,False, //twitter.com/LtGovStratton/statuses/1693819157974753325
19291,13-Apr-2023 12:05AM,http://twitter.com/cmychalejko/statuses/1646363937980534784," @JeanKwok: Folks say this is triggering #BucksCounty oligarch Paul Martino @ahpah. If you share it, it might upset him. He thinks ""leftist"" @CBSDSchools ""readers"" of Saul Alinsky's ""Rule for Radicals"" are responsible for divisiveness in #PA01, not his Moms for Liberty book-banning pals. ; My talk yesterday defending GIRL IN TRANSLATION from being removed from school libraries in Central Bucks, PA.   /7fzca52Qdv",@cmychalejko,Unknown,English,2708.0,76,25.05,Negative,"Liberty book,divisiveness,readers,school libraries,talk yesterday",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,banning",6.0,"""1646363937980534784""","""103630113""",Twitter Web App,Cyril Mychalejko,http://www.twitter.com/cmychalejko,Editor-in-Chief @BucksCoBeacon | http://clippings.me/cyrilmychalejko,2708.0,4979.0,13-Apr-23,12:05 AM,,,2354.0,44,4,28.0,28,44,4,False, //twitter.com/JeanKwok/statuses/1646124597668921344
19297,07-Apr-2023 02:20PM,http://twitter.com/JinxPress/statuses/1644404733237501958," @PetrellaReports: Absolutely hate boosting the Trib under most circumstances, but this is a decent postmortem on this week's Illinois school board elections. Awake got mostly wrecked, but the fight isn't over—a few book ban candidates did succeed in winning spots ; The rightward push for local school boards was largely unsuccessful Tuesday, but in some places conservatives who campaigned on issues like “parental rights” and pushing back on how race, gender and sexuality are addressed in schools now have majorities.   /l84F2vzpqG",@JinxPress,United States,English,7772.0,85,71.89,Negative,"decent postmortem,few book ban candidates,fight,issues,local school boards,majorities,parental rights,race, gender and sexuality,rightward push,schools,spots",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,ban",8.0,"""1644404733237501958""","""1475927087085199360""",Twitter for Android,Boho Jinx Press,http://www.twitter.com/JinxPress,"Radical media and research collective. Here for the end of the world, and beyond. 🤡 No DMs / Contact: info@jinxpress.org",7772.0,939.0,7-Apr-23,2:20 PM,Illinois,Chicago,6351.0,65,1,19.0,19,65,1,False, //twitter.com/PetrellaReports/statuses/1644326935294517249
19311,22-Mar-2023 09:20PM, //twitter.com/ABC7Chicago/statuses/1638712235374542850,The Illinois House of Representatives passed a bill prohibiting libraries from enacting book bans due to political pressure.   /LdjhQVGvuf,@abc7chicago,United States,English,854118.0,87,7900.59,Negative,"bill,book,libraries",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",10.0,"""1638712235374542850""","""17028405""",True Anthem,ABC 7 Chicago, //twitter.com/ABC7Chicago,"Follow ABC 7 Chicago news for Chicago news, weather, sports and the most experienced Chicago news team",854118.0,1578.0,22-Mar-23,9:20 PM,Illinois,Chicago,7732.0,66,4,17.0,17,66,4,True,
19325,01-Mar-2023 01:02PM,http://twitter.com/Geoffrey_Wardle/statuses/1630991937829507072,"Moments before this individual complained that “in two years, they have not yet removed any books” she was so agitated that the #IDLeg wasn’t banning books and praying that the State Trooper moved to intervene. And the RWNJs think this is commendable.   /qNHt9CYdyx",@Geoffrey_Wardle,United States,English,1537.0,93,14.22,Negative,"books,individual",(book OR books) NEAR (ban OR banned OR banning OR ban,"banning,books",6.0,"""1630991937829507072""","""738938221367676928""",Twitter for iPhone,Geoffrey M. Wardle,http://www.twitter.com/Geoffrey_Wardle,"Clark Wardle LLP, BOMA Fellow, Development Attorney, Building Lover",1537.0,1277.0,1-Mar-23,1:02 PM,Idaho,Boise,4211.0,71,11,11.0,11,71,11,False,
19379,12-Jul-2023 01:01PM,http://twitter.com/veronikellymars/statuses/1679174091134189577,.@SenCappelletti is proposing a bill in Pennsylvania during the next legislative session that would ban book bans. It'll follow the same contours as the Illinois bill. Learn more & contact your representatives:   /T2Bgsjt1hr,@veronikellymars,Unknown,English,17472.0,103,161.62,Neutral,"book bans,next legislative session,representatives,same contours",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book,bans",8.0,"""1679174091134189577""","""15047178""",Twitter Web App,Buttered Jorts (fka kelly jensen) 🐱🐰,http://www.twitter.com/veronikellymars,"@BookRiot Editor. Editor/Author of BODY TALK, HERE WE ARE, + (DON'T) CALL ME CRAZY. Former librarian. Yoga teacher. Your favorite infernal witch. She/her.",17472.0,794.0,12-Jul-23,1:01 PM,,,4295.0,74,1,28.0,28,74,1,False,
19605,20-Jan-2023 05:55PM,http://twitter.com/JayHulmePoet/statuses/1616570032909066243," @CNN: Guess I'd be fucked if I ever wanted to tour my kids books in Texas. (But then I was recently informed that one of my books was actually included in one of the many 'book bans' that happened in America last year, so I probably wasn't going to be invited anyway) ; Bestselling author Emma Straub had two book events canceled in Texas schools, after some discovered she used profanity on social media   /LVIlLtkp1k",@JayHulmePoet,Unknown,English,52419.0,98,484.88,Negative,"Bestselling author Emma Straub,book,book events,many,media,profanity on social",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",9.0,"""1616570032909066243""","""1917198907""",Twitter for Android,Jay Hulme,http://www.twitter.com/JayHulmePoet,"Poet. Speaker. Educator. Performer. Adult, YA, and Children's poetry. Occasionally picture books. Lots of tweets about churches. Unapologetically trans (he/him)",52419.0,1424.0,20-Jan-23,5:55 PM,,,,88,6,,4,88,6,False, //twitter.com/CNN/statuses/1616515372378689561
19628,21-Oct-2023 07:15AM, //twitter.com/mscottmimi/statuses/1715688294472622376," @CalltoActivism: THANK YOU , Governor Pritzker, for standing up for democracy! FINALLY, a man with GUTS!   /kYjSaWiVnm ; This gets even better for Democrats. Governor JB Pritzker, who just launched a major organization to win in swing states, is ready to push his measures in other states. In direct response to Ron DeSantis’ book banning in Florida, Illinois just signed a law that will make Illinois the FIRST state to END book bans! Oh this is good. Not only will it stop Illinois libraries across the states from banning books and other materials, but it will DISQUALIFY libraries from being eligible for state grants if they don’t comply. “In Illinois, we don’t hide from the truth, we embrace it and lead with it,” Pritzker said. “Banning books is a devastating attempt to erase our history and the authentic stories of many.” Efforts to curb reading materials are “about restricting the freedom of ideas that certain individuals disagree with,” Secretary of State Alexi Giannoulias said. This is a huge win for FREEDOM and education! Pritzker will promote these issues and convince voters that DEMOCRATS deliver. Smash that 💙 if you want to see EVERY state prohibit the ban of books!",@mscottmimi,Unknown,English,30.0,101,0.28,Positive,"books,certain individuals,democracy,devastating attempt,direct response to ron desantis,efforts to curb,freedom and education,freedom of ideas,history,issues,libraries,man with guts,materials",(book OR books) NEAR (ban OR banned OR banning OR ban,"Banning,books,book,banning,bans,ban",3.0,"""1715688294472622376""","""235875468""",,Mary Scott, //twitter.com/mscottmimi,,30.0,189.0,21-Oct-23,7:15 AM,,,7829.0,78,0,22.0,23,78,0,False, //twitter.com/CalltoActivism/statuses/1714683286235033829
19646,05-Sep-2023 11:59AM,http://twitter.com/FrankMikeDavis1/statuses/1699089988858642454,"@LakotaMan1 RE: Convicted Seditionist Enrique Tarrio Since Republicans embrace ""Replacement Doctrine"", White Supremacists & ""Confederate Flag Wavers""; plus, they denounce ""Critical Race Theory"" & ban Slavery books, how is it POSSIBLE that ""Afro-Cuban"" Enrique Tarrio can support Republicans?   /hefEoTdgYR",@FrankMikeDavis1,United States,English,61963.0,101,573.16,Negative,"ban slavery books,confederate flag wavers,critical race theory",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,books",9.0,"""1699089988858642454""","""1114290414104850432""",Twitter for Android,Dr. Mike Davis 🌊,http://www.twitter.com/FrankMikeDavis1,"VOTE DEMOCRAT! Animal Rescuer. Eye Doctor/Minister/Attorney. History, Genealogy & DNA Researcher. Feminist/LGBTQIA+BLM Ally.🟦🌻🟧",61963.0,58391.0,5-Sep-23,11:59 AM,,,2425.0,60,5,36.0,36,60,5,True,http://twitter.com/LakotaMan1/statuses/1699089153512841450
19672,13-Jun-2023 10:46AM,http://twitter.com/KitSwink/statuses/1668630974278828038," @WGNNews: This. This gives me hope and joy. ; With the stroke of his pen, Governor J.B. Pritzker made Illinois the first state in the nation to ban book bans.   /EOSTXOU1jz",@KitSwink,Unknown,English,4434.0,87,41.01,Neutral,"book bans,nation,stroke",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book,bans",7.0,"""1668630974278828038""","""3019997966""",Twitter for iPad,Kitty Ann Swink,http://www.twitter.com/KitSwink,"Actress, Activist, Antaean. Married to Armin the wonderful.",4434.0,879.0,13-Jun-23,10:46 AM,,,2401.0,69,4,14.0,14,69,4,False, //twitter.com/WGNNews/statuses/1668368043720732674
19689,23-May-2023 05:56PM,http://twitter.com/ProfDBernstein/statuses/1661128996883427330," @AbigailShrier: The folks in Israel who want to ban Shrier's book are the same folks who will go on and on about how the ""right-wing"" is intolerant and a threat to liberal values in general and freedom of exprssion in particular. ; I'm in Israel to launch the Hebrew edition of IRREVERSIBLE DAMAGE. The two largest book retailers ( > 70% of book sales) refuse to carry it-an unfortunate first for Israel. I'll speak in Tel Aviv on Sunday. We'll make this book launch bigger than the activists ever expected.",@ProfDBernstein,United States,English,9149.0,86,84.63,Negative,"Hebrew edition,IRREVERSIBLE DAMAGE,activists,book sales,freedom of exprssion in particular,largest book retailers,same folks,threat,wing",(book OR books) NEAR (ban OR banned OR banning OR ban,"ban,book",8.0,"""1661128996883427330""","""2227458877""",Twitter Web App,David Bernstein,http://www.twitter.com/ProfDBernstein,Classified: The Untold Story of Racial Classification in America http://shorturl.at/huwGL “Perhaps the Most Consequential American Book of 2022”--George F. Will,9149.0,589.0,23-May-23,5:56 PM,Virginia,Arlington,7720.0,70,1,15.0,15,70,1,True, //twitter.com/AbigailShrier/statuses/1660708625872986121
19702,03-May-2023 07:15PM,http://twitter.com/ILSecOfState/statuses/1653901135038562307,"#HB2789 sets a nationwide precedent in the fight against book bans, as libraries and librarians face unprecedented censorship of books and resources. #ILSOS   /eBWMbNkYEj",@ILSecOfState,United States,English,5863.0,80,54.23,Negative,"books and resources,fight against book,libraries and librarians face,nationwide precedent,unprecedented censorship",(book OR books) NEAR (ban OR banned OR banning OR ban,"book,bans",7.0,"""1653901135038562307""","""2902548753""",Twitter for Android,Secretary Alexi Giannoulias,http://www.twitter.com/ILSecOfState,"Official Twitter account for Illinois Secretary of State Alexi Giannoulias. Sworn in on January 9, 2023.",5863.0,1011.0,3-May-23,7:15 PM,Illinois,,2735.0,51,8,21.0,21,51,8,False,
19709,23-Apr-2023 03:31PM,http://twitter.com/remymarieauthor/statuses/1650220950359625728,"I LOVED the Outsiders, Romeo & Juliet, Anne Frank’s Diary. It hurts to see these books banned. These parents need to look inside their own homes. I’m pretty sure their teenagers have been exposed to sex via, movies, tv and social media. Banning books isn’t going to stop them.",@remymarieauthor,United States,English,7555.0,89,69.88,Negative,"books,movies,parents,social media,teenagers",(book OR books) NEAR (ban OR banned OR banning OR ban,"books,banned,Banning",7.0,"""1650220950359625728""","""918074543004094464""",Twitter for iPhone,Remy Marie,http://www.twitter.com/remymarieauthor,"Remy Marie is an Amazon bestseller #romanceauthor who loves to write about #interracialromance. He’s a husband, a father and a Panthers and ECU Pirates fan.",7555.0,7124.0,23-Apr-23,3:31 PM,Virginia,Virginia Beach,1103.0,71,6,12.0,12,71,6,False,http://twitter.com/remymarieauthor/statuses/1650219580076314626
